origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"59","30",0.2276089,506.0583771,1.1788190,507.4648050
"59","31",0.2276089,537.5864066,0.1033514,537.9173669
"59","32",0.2276089,1584.8296169,0.6362029,1585.6934288
"59","33",0.2276089,1564.7462513,0.5888800,1565.5627402
"59","34",0.2276089,1623.0902114,1.4175794,1624.7353997
"59","35",0.2276089,1643.7906699,1.4426232,1645.4609020
"59","36",0.2276089,728.1148151,0.4212628,728.7636868
"59","37",0.2276089,1489.4272417,0.5352641,1490.1901147
"59","38",0.2276089,1379.0746139,0.1792728,1379.4814957
"59","39",0.2276089,1347.1064929,0.5458849,1347.8799867
"59","40",0.2276089,1338.0616807,0.6940843,1338.9833739
"59","41",0.2276089,1372.9454874,0.1241398,1373.2972361
"59","42",0.2276089,1331.9231663,0.7545976,1332.9053729
"59","43",0.2276089,1974.5321151,0.1588003,1974.9185243
"59","44",0.2276089,2035.3888762,3.8020801,2039.4185651
"59","45",0.2276089,2054.2083188,1.9766903,2056.4126179
"59","46",0.2276089,1201.4792939,0.1941626,1201.9010654
"59","47",0.2276089,1336.5402561,2.4118715,1339.1797364
"59","48",0.2276089,1268.3899056,0.9248293,1269.5423437
"59","49",0.2276089,692.0707789,0.4510897,692.7494775
"59","50",0.2276089,581.9020359,1.1790701,583.3087149
"59","51",0.2276089,1636.7944132,0.5528679,1637.5748899
"59","52",0.2276089,815.9100938,0.2485793,816.3862820
"59","53",0.2276089,483.0277200,0.6557747,483.9111036
"59","54",0.2276089,456.0237136,0.4995255,456.7508480
"59","55",0.2276089,354.9220983,0.3998232,355.5495304
"59","56",0.2276089,292.6146326,2.2965769,295.1388184
"59","57",0.2276089,221.1694122,1.1393830,222.5364040
"59","58",0.2276089,462.0987613,0.2599727,462.5863429
"59","59",0.0000000,0.0000000,0.0000000,0.0000000
"59","60",0.2276089,36.3867236,0.0722521,36.6865846
"59","61",0.2276089,1029.1910330,0.0977278,1029.5163697
"59","62",0.2276089,119.7879379,0.3342354,120.3497821
"59","63",0.2276089,211.6237294,0.3448893,212.1962276
"59","64",0.2276089,299.3483918,0.3059679,299.8819686
"59","65",0.2276089,887.8498677,0.2649683,888.3424449
"59","66",0.2276089,803.0826089,0.1235684,803.4337862
"59","67",0.2276089,761.8428971,0.0649489,762.1354549
"59","68",0.2276089,664.8624292,1.0569303,666.1469684
"59","69",0.2276089,942.1959123,10.7218796,953.1454009
"59","70",0.2276089,782.7048488,11.8663928,794.7988505
"60","0",0.0722521,1148.0067334,4.7471764,1152.8261619
"60","1",0.0722521,1046.1788735,0.0000000,1046.2511256
"60","2",0.0722521,815.5246263,0.0000000,815.5968785
"60","3",0.0722521,805.4510497,0.0000000,805.5233018
"60","4",0.0722521,872.5972294,0.0000000,872.6694815
"60","5",0.0722521,878.3853066,0.0000000,878.4575587
"60","6",0.0722521,1109.4046821,0.0000000,1109.4769343
"60","7",0.0722521,928.8022927,1.7180208,930.5925656
"60","8",0.0722521,924.4559130,1.8778622,926.4060273
"60","9",,,,
"60","10",0.0722521,586.3701034,1.8035773,588.2459328
"60","11",0.0722521,578.3814544,1.2020156,579.6557222
"60","12",0.0722521,633.0545931,1.2986645,634.4255097
"60","13",0.0722521,698.1432183,1.1028969,699.3183673
"60","14",0.0722521,766.7664873,0.9151507,767.7538901
"60","15",0.0722521,751.2330773,0.8182880,752.1236174
"60","16",0.0722521,1296.9923589,1.4445217,1298.5091328
"60","17",0.0722521,1149.9230249,1.6228738,1151.6181508
"60","18",0.0722521,1157.0642792,1.6199273,1158.7564587
"60","19",0.0722521,1176.1640422,1.4010424,1177.6373367
"60","20",0.0722521,1327.7291793,0.1292292,1327.9306607
"60","21",0.0722521,1683.2691471,0.8968344,1684.2382337
"60","22",0.0722521,1624.0941111,0.4529877,1624.6193509
"60","23",0.0722521,1580.1345591,0.3076314,1580.5144426
"60","24",0.0722521,1636.3637887,0.9857910,1637.4218319
"60","25",0.0722521,1502.2645286,0.0925177,1502.4292985
"60","26",0.0722521,1571.4080192,0.1756824,1571.6559538
"60","27",0.0722521,461.1326267,1.4749853,462.6798641
"60","28",0.0722521,436.5398275,1.2392569,437.8513365
"60","29",0.0722521,382.4570913,0.8054439,383.3347873
"60","30",0.0722521,469.6716535,1.1788190,470.9227246
"60","31",0.0722521,501.1996830,0.1033514,501.3752866
"60","32",0.0722521,1548.4428933,0.6362029,1549.1513484
"60","33",0.0722521,1528.3595277,0.5888800,1529.0206599
"60","34",0.0722521,1586.7034878,1.4175794,1588.1933193
"60","35",0.0722521,1607.4039463,1.4426232,1608.9188216
"60","36",0.0722521,691.7280915,0.4212628,692.2216065
"60","37",0.0722521,1453.0405181,0.5352641,1453.6480343
"60","38",0.0722521,1342.6878903,0.1792728,1342.9394153
"60","39",0.0722521,1310.7197693,0.5458849,1311.3379063
"60","40",0.0722521,1301.6749570,0.6940843,1302.4412935
"60","41",0.0722521,1336.5587637,0.1241398,1336.7551557
"60","42",0.0722521,1295.5364427,0.7545976,1296.3632925
"60","43",0.0722521,1938.1453915,0.1588003,1938.3764440
"60","44",0.0722521,1999.0021525,3.8020801,2002.8764848
"60","45",0.0722521,2017.8215951,1.9766903,2019.8705376
"60","46",0.0722521,1165.0925703,0.1941626,1165.3589851
"60","47",0.0722521,1300.1535324,2.4118715,1302.6376560
"60","48",0.0722521,1232.0031820,0.9248293,1233.0002634
"60","49",0.0722521,655.6840553,0.4510897,656.2073971
"60","50",0.0722521,545.5153123,1.1790701,546.7666346
"60","51",0.0722521,1600.4076895,0.5528679,1601.0328096
"60","52",0.0722521,779.5233702,0.2485793,779.8442016
"60","53",0.0722521,446.6409964,0.6557747,447.3690232
"60","54",0.0722521,419.6369900,0.4995255,420.2087676
"60","55",0.0722521,318.5353747,0.3998232,319.0074500
"60","56",0.0722521,256.2279090,2.2965769,258.5967380
"60","57",0.0722521,184.7826886,1.1393830,185.9943237
"60","58",0.0722521,425.7120377,0.2599727,426.0442625
"60","59",0.0722521,449.9606563,0.2276089,450.2605173
"60","60",0.0000000,0.0000000,0.0000000,0.0000000
"60","61",0.0722521,992.8043094,0.0977278,992.9742894
"60","62",0.0722521,83.4012142,0.3342354,83.8077018
"60","63",0.0722521,175.2370057,0.3448893,175.6541472
"60","64",0.0722521,262.9616682,0.3059679,263.3398882
"60","65",0.0722521,851.4631441,0.2649683,851.8003645
"60","66",0.0722521,766.6958852,0.1235684,766.8917058
"60","67",0.0722521,725.4561735,0.0649489,725.5933746
"60","68",0.0722521,628.4757056,1.0569303,629.6048881
"60","69",0.0722521,905.8091887,10.7218796,916.6033205
"60","70",0.0722521,746.3181252,11.8663928,758.2567702
"61","0",0.0977278,864.6253171,4.7471764,869.4702213
"61","1",0.0977278,762.7974572,0.0000000,762.8951850
"61","2",0.0977278,532.1432100,0.0000000,532.2409378
"61","3",0.0977278,522.0696333,0.0000000,522.1673612
"61","4",0.0977278,589.2158130,0.0000000,589.3135409
"61","5",0.0977278,595.0038902,0.0000000,595.1016181
"61","6",0.0977278,826.0232658,0.0000000,826.1209936
"61","7",0.0977278,1549.0193893,1.7180208,1550.8351379
"61","8",0.0977278,1544.6730095,1.8778622,1546.6485996
"61","9",,,,
"61","10",0.0977278,1206.5871999,1.8035773,1208.4885050
"61","11",0.0977278,1198.5985510,1.2020156,1199.8982944
"61","12",0.0977278,1253.2716896,1.2986645,1254.6680820
"61","13",0.0977278,1318.3603148,1.1028969,1319.5609396
"61","14",0.0977278,1386.9835839,0.9151507,1387.9964624
"61","15",0.0977278,1371.4501739,0.8182880,1372.3661897
"61","16",0.0977278,1917.2094555,1.4445217,1918.7517050
"61","17",0.0977278,1770.1401215,1.6228738,1771.8607231
"61","18",0.0977278,1777.2813758,1.6199273,1778.9990309
"61","19",0.0977278,1796.3811388,1.4010424,1797.8799090
"61","20",0.0977278,1947.9462759,0.1292292,1948.1732329
"61","21",0.0977278,2303.4862437,0.8968344,2304.4808059
"61","22",0.0977278,2244.3112076,0.4529877,2244.8619231
"61","23",0.0977278,2200.3516557,0.3076314,2200.7570149
"61","24",0.0977278,2256.5808853,0.9857910,2257.6644041
"61","25",0.0977278,2122.4816252,0.0925177,2122.6718707
"61","26",0.0977278,2191.6251158,0.1756824,2191.8985261
"61","27",0.0977278,1081.3497232,1.4749853,1082.9224364
"61","28",0.0977278,1056.7569240,1.2392569,1058.0939088
"61","29",0.0977278,1002.6741878,0.8054439,1003.5773596
"61","30",0.0977278,1089.8887501,1.1788190,1091.1652969
"61","31",0.0977278,1121.4167796,0.1033514,1121.6178588
"61","32",0.0977278,2168.6599899,0.6362029,2169.3939207
"61","33",0.0977278,2148.5766243,0.5888800,2149.2632321
"61","34",0.0977278,2206.9205843,1.4175794,2208.4358916
"61","35",0.0977278,2227.6210429,1.4426232,2229.1613939
"61","36",0.0977278,1311.9451881,0.4212628,1312.4641787
"61","37",0.0977278,2073.2576146,0.5352641,2073.8906065
"61","38",0.0977278,1962.9049869,0.1792728,1963.1819876
"61","39",0.0977278,1930.9368659,0.5458849,1931.5804786
"61","40",0.0977278,1921.8920536,0.6940843,1922.6838658
"61","41",0.0977278,1956.7758603,0.1241398,1956.9977280
"61","42",0.0977278,1915.7535393,0.7545976,1916.6058648
"61","43",0.0977278,2558.3624881,0.1588003,2558.6190162
"61","44",0.0977278,2619.2192491,3.8020801,2623.1190570
"61","45",0.0977278,2638.0386917,1.9766903,2640.1131098
"61","46",0.0977278,881.7111540,0.1941626,882.0030444
"61","47",0.0977278,1198.3969941,2.4118715,1200.9065933
"61","48",0.0977278,948.6217656,0.9248293,949.6443227
"61","49",0.0977278,372.3026389,0.4510897,372.8514564
"61","50",0.0977278,262.1338959,1.1790701,263.4106939
"61","51",0.0977278,1317.0262732,0.5528679,1317.6768689
"61","52",0.0977278,598.5275174,0.2485793,598.8738245
"61","53",0.0977278,163.2595800,0.6557747,164.0130826
"61","54",0.0977278,136.2555736,0.4995255,136.8528269
"61","55",0.0977278,949.9433260,0.3998232,950.4408770
"61","56",0.0977278,887.6358602,2.2965769,890.0301649
"61","57",0.0977278,816.1906398,1.1393830,817.4277506
"61","58",0.0977278,1057.1199889,0.2599727,1057.4776895
"61","59",0.0977278,1081.3686076,0.2276089,1081.6939443
"61","60",0.0977278,1117.7553312,0.0722521,1117.9253111
"61","61",0.0000000,0.0000000,0.0000000,0.0000000
"61","62",0.0977278,703.6183108,0.3342354,704.0502740
"61","63",0.0977278,795.4541023,0.3448893,795.8967195
"61","64",0.0977278,883.1787648,0.3059679,883.5824605
"61","65",0.0977278,1471.6802407,0.2649683,1472.0429368
"61","66",0.0977278,1386.9129818,0.1235684,1387.1342781
"61","67",0.0977278,1345.6732701,0.0649489,1345.8359468
"61","68",0.0977278,1248.6928022,1.0569303,1249.8474603
"61","69",0.0977278,1526.0262853,10.7218796,1536.8458927
"61","70",0.0977278,1366.5352218,11.8663928,1378.4993424
"62","0",0.3342354,1835.3100095,4.7471764,1840.3914213
"62","1",0.3342354,1733.4821496,0.0000000,1733.8163850
"62","2",0.3342354,1502.8279024,0.0000000,1503.1621378
"62","3",0.3342354,1465.0580051,0.0000000,1465.3922405
"62","4",0.3342354,1402.9997981,0.0000000,1403.3340335
"62","5",0.3342354,1396.0166975,0.0000000,1396.3509328
"62","6",0.3342354,1161.3878079,0.0000000,1161.7220433
"62","7",0.3342354,845.4010785,1.7180208,847.4533346
"62","8",0.3342354,841.0546987,1.8778622,843.2667963
"62","9",,,,
"62","10",0.3342354,502.9688891,1.8035773,505.1067017
"62","11",0.3342354,494.9802401,1.2020156,496.5164911
"62","12",0.3342354,549.6533788,1.2986645,551.2862787
"62","13",0.3342354,614.7420040,1.1028969,616.1791363
"62","14",0.3342354,683.3652731,0.9151507,684.6146591
"62","15",0.3342354,667.8318631,0.8182880,668.9843864
"62","16",0.3342354,1213.5911447,1.4445217,1215.3699017
"62","17",0.3342354,1066.5218107,1.6228738,1068.4789198
"62","18",0.3342354,1073.6630650,1.6199273,1075.6172276
"62","19",0.3342354,1092.7628280,1.4010424,1094.4981057
"62","20",0.3342354,1244.3279651,0.1292292,1244.7914297
"62","21",0.3342354,1599.8679329,0.8968344,1601.0990026
"62","22",0.3342354,1540.6928968,0.4529877,1541.4801199
"62","23",0.3342354,1496.7333449,0.3076314,1497.3752116
"62","24",0.3342354,1552.9625745,0.9857910,1554.2826009
"62","25",0.3342354,1418.8633143,0.0925177,1419.2900674
"62","26",0.3342354,1488.0068050,0.1756824,1488.5167228
"62","27",0.3342354,377.7314124,1.4749853,379.5406331
"62","28",0.3342354,353.1386132,1.2392569,354.7121055
"62","29",0.3342354,299.0558770,0.8054439,300.1955563
"62","30",0.3342354,386.2704393,1.1788190,387.7834936
"62","31",0.3342354,417.7984688,0.1033514,418.2360556
"62","32",0.3342354,1465.0416791,0.6362029,1466.0121174
"62","33",0.3342354,1444.9583135,0.5888800,1445.8814289
"62","34",0.3342354,1503.3022735,1.4175794,1505.0540883
"62","35",0.3342354,1524.0027321,1.4426232,1525.7795906
"62","36",0.3342354,608.3268773,0.4212628,609.0823755
"62","37",0.3342354,1369.6393038,0.5352641,1370.5088033
"62","38",0.3342354,1259.2866761,0.1792728,1259.8001843
"62","39",0.3342354,1227.3185551,0.5458849,1228.1986753
"62","40",0.3342354,1218.2737428,0.6940843,1219.3020625
"62","41",0.3342354,1253.1575495,0.1241398,1253.6159247
"62","42",0.3342354,1212.1352285,0.7545976,1213.2240615
"62","43",0.3342354,1854.7441773,0.1588003,1855.2372130
"62","44",0.3342354,1915.6009383,3.8020801,1919.7372538
"62","45",0.3342354,1934.4203809,1.9766903,1936.7313066
"62","46",0.3342354,1136.1349410,0.1941626,1136.6633390
"62","47",0.3342354,1216.7523182,2.4118715,1219.4984250
"62","48",0.3342354,1562.0695270,0.9248293,1563.3285917
"62","49",0.3342354,1342.9873314,0.4510897,1343.7726565
"62","50",0.3342354,1232.8185884,1.1790701,1234.3318939
"62","51",0.3342354,2287.7109657,0.5528679,2288.5980689
"62","52",0.3342354,1466.8266463,0.2485793,1467.4094610
"62","53",0.3342354,1133.9442725,0.6557747,1134.9342826
"62","54",0.3342354,1106.9402661,0.4995255,1107.7740270
"62","55",0.3342354,1005.8386508,0.3998232,1006.5727094
"62","56",0.3342354,943.5311851,2.2965769,946.1619974
"62","57",0.3342354,872.0859647,1.1393830,873.5595830
"62","58",0.3342354,1113.0153138,0.2599727,1113.6095219
"62","59",0.3342354,1137.2639324,0.2276089,1137.8257767
"62","60",0.3342354,1173.6506560,0.0722521,1174.0571436
"62","61",0.3342354,1680.1075855,0.0977278,1680.5395487
"62","62",0.0000000,0.0000000,0.0000000,0.0000000
"62","63",0.3342354,91.8357915,0.3448893,92.5149162
"62","64",0.3342354,179.5604539,0.3059679,180.2006572
"62","65",0.3342354,768.0619299,0.2649683,768.6611335
"62","66",0.3342354,683.2946710,0.1235684,683.7524748
"62","67",0.3342354,642.0549593,0.0649489,642.4541436
"62","68",0.3342354,545.0744914,1.0569303,546.4656571
"62","69",0.3342354,822.4079745,10.7218796,833.4640895
"62","70",0.3342354,662.9169110,11.8663928,675.1175392
"63","0",0.3448893,1743.4742180,4.7471764,1748.5662838
"63","1",0.3448893,1641.6463581,0.0000000,1641.9912475
"63","2",0.3448893,1410.9921110,0.0000000,1411.3370003
"63","3",0.3448893,1373.2222136,0.0000000,1373.5671030
"63","4",0.3448893,1311.1640066,0.0000000,1311.5088960
"63","5",0.3448893,1304.1809060,0.0000000,1304.5257953
"63","6",0.3448893,1069.5520164,0.0000000,1069.8969057
"63","7",0.3448893,753.5652870,1.7180208,755.6281971
"63","8",0.3448893,749.2189072,1.8778622,751.4416588
"63","9",,,,
"63","10",0.3448893,411.1330976,1.8035773,413.2815642
"63","11",0.3448893,403.1444487,1.2020156,404.6913536
"63","12",0.3448893,457.8175873,1.2986645,459.4611412
"63","13",0.3448893,522.9062125,1.1028969,524.3539988
"63","14",0.3448893,591.5294816,0.9151507,592.7895216
"63","15",0.3448893,575.9960716,0.8182880,577.1592489
"63","16",0.3448893,1121.7553532,1.4445217,1123.5447642
"63","17",0.3448893,974.6860192,1.6228738,976.6537823
"63","18",0.3448893,981.8272735,1.6199273,983.7920901
"63","19",0.3448893,1000.9270365,1.4010424,1002.6729682
"63","20",0.3448893,1152.4921736,0.1292292,1152.9662921
"63","21",0.3448893,1508.0321414,0.8968344,1509.2738651
"63","22",0.3448893,1448.8571053,0.4529877,1449.6549823
"63","23",0.3448893,1404.8975534,0.3076314,1405.5500741
"63","24",0.3448893,1461.1267830,0.9857910,1462.4574633
"63","25",0.3448893,1327.0275228,0.0925177,1327.4649299
"63","26",0.3448893,1396.1710135,0.1756824,1396.6915852
"63","27",0.3448893,285.8956209,1.4749853,287.7154955
"63","28",0.3448893,261.3028217,1.2392569,262.8869680
"63","29",0.3448893,207.2200855,0.8054439,208.3704187
"63","30",0.3448893,294.4346478,1.1788190,295.9583561
"63","31",0.3448893,325.9626773,0.1033514,326.4109180
"63","32",0.3448893,1373.2058876,0.6362029,1374.1869798
"63","33",0.3448893,1353.1225220,0.5888800,1354.0562913
"63","34",0.3448893,1411.4664820,1.4175794,1413.2289507
"63","35",0.3448893,1432.1669406,1.4426232,1433.9544531
"63","36",0.3448893,516.4910858,0.4212628,517.2572379
"63","37",0.3448893,1277.8035123,0.5352641,1278.6836657
"63","38",0.3448893,1167.4508846,0.1792728,1167.9750467
"63","39",0.3448893,1135.4827636,0.5458849,1136.3735378
"63","40",0.3448893,1126.4379513,0.6940843,1127.4769249
"63","41",0.3448893,1161.3217580,0.1241398,1161.7907871
"63","42",0.3448893,1120.2994370,0.7545976,1121.3989239
"63","43",0.3448893,1762.9083858,0.1588003,1763.4120754
"63","44",0.3448893,1823.7651468,3.8020801,1827.9121162
"63","45",0.3448893,1842.5845894,1.9766903,1844.9061690
"63","46",0.3448893,1044.2991495,0.1941626,1044.8382015
"63","47",0.3448893,1124.9165267,2.4118715,1127.6732875
"63","48",0.3448893,1470.2337355,0.9248293,1471.5034541
"63","49",0.3448893,1251.1515399,0.4510897,1251.9475189
"63","50",0.3448893,1140.9827969,1.1790701,1142.5067564
"63","51",0.3448893,2195.8751742,0.5528679,2196.7729314
"63","52",0.3448893,1374.9908548,0.2485793,1375.5843234
"63","53",0.3448893,1042.1084810,0.6557747,1043.1091450
"63","54",0.3448893,1015.1044746,0.4995255,1015.9488894
"63","55",0.3448893,914.0028593,0.3998232,914.7475718
"63","56",0.3448893,851.6953936,2.2965769,854.3368598
"63","57",0.3448893,780.2501732,1.1393830,781.7344455
"63","58",0.3448893,1021.1795223,0.2599727,1021.7843844
"63","59",0.3448893,1045.4281409,0.2276089,1046.0006391
"63","60",0.3448893,1081.8148645,0.0722521,1082.2320060
"63","61",0.3448893,1588.2717940,0.0977278,1588.7144112
"63","62",0.3448893,1165.2160788,0.3342354,1165.8952035
"63","63",0.0000000,0.0000000,0.0000000,0.0000000
"63","64",0.3448893,87.7246625,0.3059679,88.3755197
"63","65",0.3448893,676.2261384,0.2649683,676.8359960
"63","66",0.3448893,591.4588795,0.1235684,591.9273373
"63","67",0.3448893,550.2191678,0.0649489,550.6290060
"63","68",0.3448893,453.2386999,1.0569303,454.6405195
"63","69",0.3448893,730.5721830,10.7218796,741.6389519
"63","70",0.3448893,571.0811195,11.8663928,583.2924016
"64","0",0.3059679,1655.7495556,4.7471764,1660.8026999
"64","1",0.3059679,1553.9216957,0.0000000,1554.2276636
"64","2",0.3059679,1323.2674485,0.0000000,1323.5734164
"64","3",0.3059679,1285.4975512,0.0000000,1285.8035191
"64","4",0.3059679,1223.4393442,0.0000000,1223.7453121
"64","5",0.3059679,1216.4562435,0.0000000,1216.7622114
"64","6",0.3059679,981.8273539,0.0000000,982.1333219
"64","7",0.3059679,665.8406245,1.7180208,667.8646132
"64","8",0.3059679,661.4942448,1.8778622,663.6780749
"64","9",,,,
"64","10",0.3059679,323.4084352,1.8035773,325.5179803
"64","11",0.3059679,315.4197862,1.2020156,316.9277697
"64","12",0.3059679,370.0929249,1.2986645,371.6975573
"64","13",0.3059679,435.1815501,1.1028969,436.5904149
"64","14",0.3059679,503.8048191,0.9151507,505.0259377
"64","15",0.3059679,488.2714091,0.8182880,489.3956650
"64","16",0.3059679,1034.0306907,1.4445217,1035.7811803
"64","17",0.3059679,886.9613567,1.6228738,888.8901984
"64","18",0.3059679,894.1026110,1.6199273,896.0285062
"64","19",0.3059679,913.2023740,1.4010424,914.9093843
"64","20",0.3059679,1064.7675111,0.1292292,1065.2027083
"64","21",0.3059679,1420.3074789,0.8968344,1421.5102812
"64","22",0.3059679,1361.1324429,0.4529877,1361.8913985
"64","23",0.3059679,1317.1728909,0.3076314,1317.7864902
"64","24",0.3059679,1373.4021205,0.9857910,1374.6938795
"64","25",0.3059679,1239.3028604,0.0925177,1239.7013460
"64","26",0.3059679,1308.4463511,0.1756824,1308.9280014
"64","27",0.3059679,198.1709585,1.4749853,199.9519117
"64","28",0.3059679,173.5781593,1.2392569,175.1233841
"64","29",0.3059679,119.4954231,0.8054439,120.6068349
"64","30",0.3059679,206.7099853,1.1788190,208.1947722
"64","31",0.3059679,238.2380148,0.1033514,238.6473342
"64","32",0.3059679,1285.4812251,0.6362029,1286.4233960
"64","33",0.3059679,1265.3978595,0.5888800,1266.2927074
"64","34",0.3059679,1323.7418196,1.4175794,1325.4653669
"64","35",0.3059679,1344.4422781,1.4426232,1346.1908692
"64","36",0.3059679,428.7664233,0.4212628,429.4936540
"64","37",0.3059679,1190.0788499,0.5352641,1190.9200819
"64","38",0.3059679,1079.7262221,0.1792728,1080.2114629
"64","39",0.3059679,1047.7581011,0.5458849,1048.6099539
"64","40",0.3059679,1038.7132888,0.6940843,1039.7133411
"64","41",0.3059679,1073.5970955,0.1241398,1074.0272033
"64","42",0.3059679,1032.5747745,0.7545976,1033.6353401
"64","43",0.3059679,1675.1837233,0.1588003,1675.6484916
"64","44",0.3059679,1736.0404843,3.8020801,1740.1485324
"64","45",0.3059679,1754.8599269,1.9766903,1757.1425852
"64","46",0.3059679,956.5744871,0.1941626,957.0746176
"64","47",0.3059679,1037.1918642,2.4118715,1039.9097036
"64","48",0.3059679,1382.5090731,0.9248293,1383.7398703
"64","49",0.3059679,1163.4268775,0.4510897,1164.1839350
"64","50",0.3059679,1053.2581345,1.1790701,1054.7431725
"64","51",0.3059679,2108.1505117,0.5528679,2109.0093475
"64","52",0.3059679,1287.2661924,0.2485793,1287.8207396
"64","53",0.3059679,954.3838186,0.6557747,955.3455612
"64","54",0.3059679,927.3798122,0.4995255,928.1853056
"64","55",0.3059679,826.2781969,0.3998232,826.9839880
"64","56",0.3059679,763.9707311,2.2965769,766.5732759
"64","57",0.3059679,692.5255107,1.1393830,693.9708616
"64","58",0.3059679,933.4548598,0.2599727,934.0208005
"64","59",0.3059679,957.7034785,0.2276089,958.2370553
"64","60",0.3059679,994.0902021,0.0722521,994.4684221
"64","61",0.3059679,1500.5471316,0.0977278,1500.9508273
"64","62",0.3059679,1077.4914163,0.3342354,1078.1316196
"64","63",0.3059679,1169.3272078,0.3448893,1169.9780651
"64","64",0.0000000,0.0000000,0.0000000,0.0000000
"64","65",0.3059679,588.5014759,0.2649683,589.0724121
"64","66",0.3059679,503.7342171,0.1235684,504.1637534
"64","67",0.3059679,462.4945053,0.0649489,462.8654222
"64","68",0.3059679,365.5140374,1.0569303,366.8769357
"64","69",0.3059679,642.8475205,10.7218796,653.8753681
"64","70",0.3059679,483.3564570,11.8663928,495.5288178
"65","0",0.2649683,1067.2480797,4.7471764,1072.2602243
"65","1",0.2649683,965.4202198,0.0000000,965.6851880
"65","2",0.2649683,734.7659726,0.0000000,735.0309409
"65","3",0.2649683,724.6923960,0.0000000,724.9573642
"65","4",0.2649683,791.8385756,0.0000000,792.1035439
"65","5",0.2649683,797.6266528,0.0000000,797.8916211
"65","6",0.2649683,1028.6460284,0.0000000,1028.9109967
"65","7",0.2649683,1334.3910189,1.7180208,1336.3740079
"65","8",0.2649683,1330.0446391,1.8778622,1332.1874696
"65","9",,,,
"65","10",0.2649683,991.9588295,1.8035773,994.0273751
"65","11",0.2649683,983.9701806,1.2020156,985.4371645
"65","12",0.2649683,1038.6433192,1.2986645,1040.2069520
"65","13",0.2649683,1103.7319445,1.1028969,1105.0998096
"65","14",0.2649683,1172.3552135,0.9151507,1173.5353324
"65","15",0.2649683,1156.8218035,0.8182880,1157.9050598
"65","16",0.2649683,1702.5810851,1.4445217,1704.2905751
"65","17",0.2649683,1555.5117511,1.6228738,1557.3995931
"65","18",0.2649683,1562.6530054,1.6199273,1564.5379010
"65","19",0.2649683,1581.7527684,1.4010424,1583.4187790
"65","20",0.2649683,1733.3179055,0.1292292,1733.7121030
"65","21",0.2649683,2088.8578733,0.8968344,2090.0196760
"65","22",0.2649683,2029.6828372,0.4529877,2030.4007932
"65","23",0.2649683,1985.7232853,0.3076314,1986.2958849
"65","24",0.2649683,2041.9525149,0.9857910,2043.2032742
"65","25",0.2649683,1907.8532548,0.0925177,1908.2107408
"65","26",0.2649683,1976.9967454,0.1756824,1977.4373961
"65","27",0.2649683,866.7213528,1.4749853,868.4613064
"65","28",0.2649683,842.1285536,1.2392569,843.6327788
"65","29",0.2649683,788.0458174,0.8054439,789.1162296
"65","30",0.2649683,875.2603797,1.1788190,876.7041669
"65","31",0.2649683,906.7884092,0.1033514,907.1567289
"65","32",0.2649683,1954.0316195,0.6362029,1954.9327907
"65","33",0.2649683,1933.9482539,0.5888800,1934.8021022
"65","34",0.2649683,1992.2922139,1.4175794,1993.9747616
"65","35",0.2649683,2012.9926725,1.4426232,2014.7002639
"65","36",0.2649683,1097.3168177,0.4212628,1098.0030488
"65","37",0.2649683,1858.6292442,0.5352641,1859.4294766
"65","38",0.2649683,1748.2766165,0.1792728,1748.7208576
"65","39",0.2649683,1716.3084955,0.5458849,1717.1193486
"65","40",0.2649683,1707.2636832,0.6940843,1708.2227358
"65","41",0.2649683,1742.1474899,0.1241398,1742.5365980
"65","42",0.2649683,1701.1251689,0.7545976,1702.1447348
"65","43",0.2649683,2343.7341177,0.1588003,2344.1578863
"65","44",0.2649683,2404.5908787,3.8020801,2408.6579271
"65","45",0.2649683,2423.4103213,1.9766903,2425.6519799
"65","46",0.2649683,1084.3339166,0.1941626,1084.7930475
"65","47",0.2649683,1401.0197567,2.4118715,1403.6965964
"65","48",0.2649683,1151.2445282,0.9248293,1152.4343258
"65","49",0.2649683,574.9254015,0.4510897,575.6414595
"65","50",0.2649683,464.7566586,1.1790701,466.2006970
"65","51",0.2649683,1519.6490358,0.5528679,1520.4668720
"65","52",0.2649683,698.7647165,0.2485793,699.2782640
"65","53",0.2649683,365.8823426,0.6557747,366.8030856
"65","54",0.2649683,338.8783362,0.4995255,339.6428300
"65","55",0.2649683,237.7767210,0.3998232,238.4415124
"65","56",0.2649683,175.4692552,2.2965769,178.0308004
"65","57",0.2649683,104.0240348,1.1393830,105.4283861
"65","58",0.2649683,344.9533839,0.2599727,345.4783249
"65","59",0.2649683,369.2020026,0.2276089,369.6945797
"65","60",0.2649683,405.5887262,0.0722521,405.9259466
"65","61",0.2649683,912.0456557,0.0977278,912.4083518
"65","62",0.2649683,488.9899404,0.3342354,489.5891441
"65","63",0.2649683,580.8257319,0.3448893,581.4355895
"65","64",0.2649683,668.5503944,0.3059679,669.1213306
"65","65",0.0000000,0.0000000,0.0000000,0.0000000
"65","66",0.2649683,1172.2846114,0.1235684,1172.6731481
"65","67",0.2649683,1131.0448997,0.0649489,1131.3748169
"65","68",0.2649683,1034.0644318,1.0569303,1035.3863304
"65","69",0.2649683,1311.3979149,10.7218796,1322.3847628
"65","70",0.2649683,1151.9068514,11.8663928,1164.0382125
