BUILDINGID,BASELEVEL,ROOFLEVEL,gfa,height,x,y
"1108221496",43.799999237060547,56.400001525878906,2016.021,12.600,839569.849,822514.778
"1108221811",10.899999618530273,15.100000381469727,118.659,4.200,838269.349,822426.365
"1108221705",31.399999618530273,46.500000000000000,277.111,15.100,839317.815,822454.525
"1108221652",21.100000381469727,42.299999237060547,2916.165,21.200,838927.175,822461.202
"1108221719",21.799999237060547,34.900001525878906,10256.084,13.100,839275.255,822415.690
"1108221754",28.600000381469727,38.400001525878906,460.695,9.800,839171.394,822436.772
"1108221691",61.500000000000000,151.300003051757812,13919.243,89.800,839650.391,822447.411
"1108221847",26.100000381469727,35.900001525878906,592.283,9.800,839159.103,822404.824
"1108221917",26.100000381469727,37.099998474121094,592.547,11.000,839201.821,822380.185
"1108221953",25.700000762939453,39.099998474121094,315.710,13.400,839171.760,822377.459
"1108221894",22.899999618530273,48.799999237060547,13786.034,25.900,839310.775,822356.837
"1108222153",17.500000000000000,25.100000381469727,402.291,7.600,839082.467,822301.057
"1108222241",27.000000000000000,34.400001525878906,1526.391,7.400,839466.407,822267.213
"1108222283",31.299999237060547,87.199996948242188,35467.283,55.900,837284.728,822229.604
"1108222637",7.099999904632568,55.299999237060547,17583.466,48.200,838639.184,822166.717
"1108222736",11.500000000000000,27.700000762939453,3438.007,16.200,837978.013,822151.921
"1108221595",61.500000000000000,150.800003051757812,14248.185,89.300,839667.707,822481.337
"1108222956",7.099999904632568,41.200000762939453,4786.063,34.100,838482.248,822101.858
"1108222889",7.099999904632568,52.200000762939453,7068.824,45.100,838491.552,822116.934
"1108223025",7.000000000000000,35.799999237060547,4369.048,28.800,838545.005,822082.843
"1108222999",18.000000000000000,21.600000381469727,245.394,3.600,837526.410,822090.364
"1108223118",6.900000095367432,19.600000381469727,5377.292,12.700,838340.688,822052.406
"1108223211",6.900000095367432,37.099998474121094,4156.154,30.200,838395.721,822039.238
"1108223436",6.699999809265138,35.799999237060547,8708.955,29.100,838512.962,821973.505
"1108223571",11.699999809265137,94.500000000000000,6824.308,82.800,839508.829,821944.209
"1108223619",6.800000190734864,87.599998474121094,16270.288,80.800,838412.834,821927.405
"1108223987",28.500000000000000,51.700000762939453,7682.211,23.200,837417.293,821840.334
"1108224339",26.600000381469727,33.400001525878906,197.309,6.800,839820.403,821781.333
"1108224854",24.899999618530273,39.099998474121094,1584.829,14.200,837369.189,821667.473
"1108224977",41.099998474121094,45.000000000000000,362.503,3.900,840073.418,821659.176
"1108220508",95.900001525878906,109.500000000000000,1164.389,13.600,836757.646,823032.499
"1108220549",95.500000000000000,101.599998474121094,377.077,6.100,836759.250,823004.756
"1108221065",27.299999237060547,46.900001525878906,993.118,19.600,838426.722,822717.362
"1108221012",28.200000762939453,52.599998474121094,2317.752,24.400,838438.188,822739.406
"1108221062",26.899999618530273,49.099998474121094,1430.629,22.200,838449.821,822716.859
"1108221011",28.200000762939453,51.299999237060547,1112.103,23.100,838423.722,822740.072
"1108221055",26.700000762939453,49.700000762939453,2274.640,23.000,838287.074,822721.197
"1108221153",23.799999237060547,50.099998474121094,11047.982,26.300,838391.319,822663.111
"1108221106",25.500000000000000,49.299999237060547,1578.574,23.800,838251.382,822701.092
"1108221072",26.399999618530273,48.400001525878906,1745.733,22.000,838470.590,822711.695
"1108221157",30.600000381469727,53.900001525878906,8926.519,23.300,838827.048,822661.283
"1108221070",26.700000762939453,49.099998474121094,729.688,22.400,838459.120,822714.089
"1108221350",19.299999237060547,29.899999618530273,1929.887,10.600,837949.072,822581.034
"1108221442",19.200000762939453,27.299999237060547,366.024,8.100,838412.492,822561.020
"1108221467",61.500000000000000,151.000000000000000,14278.497,89.500,839638.442,822540.414
"1108221426",68.099998474121094,158.000000000000000,14543.071,89.900,839742.857,822557.007
"1108221527",64.400001525878906,154.000000000000000,14144.537,89.600,839685.153,822515.750
"1108220593",79.199996948242188,97.099998474121094,4128.973,17.900,839328.152,822957.003
"1810067812",59.200000762939453,75.000000000000000,8752.335,15.800,840144.051,821659.621
"1108222692",22.100000381469727,26.799999237060547,2162.245,4.700,837466.777,822156.642
"1108221177",26.299999237060547,38.900001525878906,4210.717,12.600,838333.067,822659.488
"1108221267",34.500000000000000,42.099998474121094,115.523,7.600,838869.293,822632.734
"1108221303",22.399999618530273,35.400001525878906,1837.080,13.000,838344.967,822614.780
"1810059023",36.299999237060547,166.000000000000000,25433.720,129.700,838392.259,821644.268
"1810059025",36.299999237060547,166.000000000000000,22376.166,129.700,838364.251,821620.811
"1810059026",36.299999237060547,166.000000000000000,25844.345,129.700,838336.015,821598.020
"1810059027",36.299999237060547,166.000000000000000,12766.123,129.700,838298.442,821567.663
"1810059028",36.299999237060547,166.000000000000000,13499.172,129.700,838263.811,821567.876
"1810059822",36.299999237060547,166.000000000000000,11337.982,129.700,838262.828,821580.751
"1810059823",36.299999237060547,166.000000000000000,11991.419,129.700,838299.962,821580.404
"1108221462",29.700000762939453,129.800003051757812,11973.521,100.100,838267.059,822546.205
"1108221434",33.200000762939453,100.300003051757812,8034.651,67.100,838371.572,822556.750
"1108221377",33.200000762939453,100.500000000000000,8023.963,67.300,838344.913,822579.360
"1108221455",33.200000762939453,100.599998474121094,7989.692,67.400,838326.418,822549.820
"1108221451",29.700000762939453,129.800003051757812,11723.550,100.100,838292.305,822550.123
"1108221716",11.500000000000000,34.099998474121094,3112.124,22.600,838341.327,822445.401
"1108221723",11.500000000000000,21.500000000000000,398.755,10.000,838358.327,822445.722
"1108222048",10.800000190734863,43.000000000000000,12560.628,32.200,838422.360,822320.635
"1810163997",6.199999809265138,12.500000000000000,980.159,6.300,838752.000,821777.693
"1810164119",6.300000190734864,100.099998474121094,45661.361,93.800,838697.465,821781.753
"1810164120",6.300000190734864,11.800000190734863,141.470,5.500,838684.409,821769.143
"1108225273",16.299999237060547,49.900001525878906,24052.276,33.600,837599.657,821546.926
"1108226613",21.000000000000000,144.399993896484375,22247.639,123.400,837929.062,821305.414
"1108224113",20.500000000000000,52.200000762939453,22928.649,31.700,838447.438,821804.282
"1108224433",21.000000000000000,88.500000000000000,25488.957,67.500,838618.339,821742.501
"1108224555",23.700000762939453,64.800003051757812,16606.108,41.100,838572.078,821723.325
"1108224666",20.600000381469727,84.199996948242188,23316.093,63.600,838548.673,821706.175
"1108224731",19.899999618530273,54.000000000000000,15910.755,34.100,838496.628,821687.848
"1108223953",20.500000000000000,58.400001525878906,6913.835,37.900,838431.929,821849.868
"1108224691",18.600000381469727,119.000000000000000,32296.217,100.400,838519.290,821705.484
"1108223477",20.000000000000000,123.000000000000000,55218.009,103.000,838361.332,821958.076
"1108223599",6.900000095367432,53.000000000000000,56951.871,46.100,838318.709,821903.562
"1108223611",12.100000381469727,71.599998474121094,12659.146,59.500,838918.189,821929.683
"1108224257",21.500000000000000,74.199996948242188,16555.805,52.700,838356.014,821778.326
"1108224376",17.000000000000000,64.099998474121094,1224.479,47.100,838398.047,821774.034
"1108222450",20.799999237060547,62.500000000000000,41199.424,41.700,838522.790,822204.166
"1108222751",22.000000000000000,49.400001525878906,4457.215,27.400,838520.066,822150.609
"1108222817",7.400000095367432,11.600000381469727,492.021,4.200,838297.807,822139.583
"1108222919",16.500000000000000,115.199996948242188,30337.384,98.700,838622.885,822101.394
"1108222953",22.399999618530273,88.199996948242188,5440.944,65.800,838447.944,822106.100
"1108223012",20.899999618530273,66.199996948242188,15930.107,45.300,838639.830,822081.895
"1108223112",22.000000000000000,87.099998474121094,13105.759,65.100,838408.711,822060.333
"1108223153",6.599999904632568,49.799999237060547,52300.652,43.200,838519.769,822029.749
"1108223159",24.100000381469727,91.800003051757812,24634.052,67.700,838699.678,822039.232
"1108223095",13.500000000000000,18.399999618530273,380.835,4.900,838552.252,822068.996
"1108223117",23.000000000000000,46.700000762939453,7875.927,23.700,838586.969,822053.876
"1108223196",11.800000190734863,55.099998474121094,27891.313,43.300,838726.079,822020.400
"1108223240",13.500000000000000,30.700000762939453,13313.615,17.200,838282.556,822006.152
"1108223319",22.000000000000000,86.599998474121094,38531.733,64.600,838392.034,821998.201
"1108223316",6.900000095367432,23.100000381469727,15889.213,16.200,838839.795,821995.021
"1108223277",12.399999618530273,71.800003051757812,13018.473,59.400,838940.252,822018.898
"1108223406",21.700000762939453,90.400001525878906,45470.399,68.700,838595.329,821973.671
"1108223389",21.200000762939453,90.599998474121094,14168.185,69.400,838493.142,821994.046
"1108223508",21.200000762939453,88.000000000000000,25842.374,66.800,838442.493,821951.822
"1108223498",21.500000000000000,116.000000000000000,18419.076,94.500,838534.954,821958.194
"1108223548",21.399999618530273,63.200000762939453,10281.131,41.800,838561.156,821944.982
"1108223391",21.399999618530273,83.199996948242188,20732.762,61.800,838691.523,821988.806
"1108223466",6.400000095367432,85.699996948242188,25601.260,79.300,838719.784,821965.780
"1108224165",6.900000095367432,14.500000000000000,111.352,7.600,839069.838,821823.919
"1810170121",7.699999809265138,15.699999809265137,552.634,8.000,839384.724,821979.631
"1108222287",47.299999237060547,87.199996948242188,29564.228,39.900,837331.153,822228.552
"1108221443",64.400001525878906,153.899993896484375,14081.398,89.500,839702.598,822549.951
"1108221390",102.300003051757812,206.600006103515625,9481.501,104.300,839823.686,822578.002
"1108220035",130.100006103515625,148.399993896484375,1002.893,18.300,838312.038,823481.565
"1108220023",142.199996948242188,158.000000000000000,795.257,15.800,838363.227,823503.475
"1108220022",142.199996948242188,152.199996948242188,277.130,10.000,838318.641,823507.526
"1108220014",116.099998474121094,121.000000000000000,157.051,4.900,838701.103,823521.309
"1108220038",110.000000000000000,137.300003051757812,17485.365,27.300,838822.105,823446.652
"1108220030",130.100006103515625,149.899993896484375,1543.490,19.800,838326.085,823485.600
"1108220032",142.199996948242188,151.100006103515625,289.943,8.900,838365.436,823484.593
"1108220007",121.900001525878906,126.699996948242188,593.386,4.800,838698.203,823536.517
"1108219995",121.000000000000000,144.699996948242188,19907.334,23.700,838453.429,823541.007
"1108220019",118.599998474121094,188.800003051757812,31849.029,70.200,838728.141,823495.235
"1108220024",142.199996948242188,149.500000000000000,159.531,7.300,838328.198,823506.944
"1108220104",82.500000000000000,87.900001525878906,110.098,5.400,838410.398,823376.783
"1108220166",117.500000000000000,127.900001525878906,580.443,10.400,838073.155,823302.126
"1108220123",82.500000000000000,190.100006103515625,39912.290,107.600,838423.250,823344.434
"1108220157",117.500000000000000,145.600006103515625,21791.560,28.100,838038.734,823286.699
"1108220143",82.500000000000000,190.300003051757812,39947.399,107.800,838527.390,823313.521
"1108220224",115.599998474121094,122.400001525878906,815.583,6.800,838100.915,823255.461
"1108222879",91.699996948242188,188.500000000000000,20447.932,96.800,840146.750,822115.720
"1108221522",102.300003051757812,106.300003051757812,138.118,4.000,839869.079,822526.709
"1108221514",102.300003051757812,206.600006103515625,9556.064,104.300,839894.006,822525.222
"1108221867",76.500000000000000,180.199996948242188,22063.461,103.700,839731.026,822390.860
"1108221863",76.500000000000000,177.100006103515625,21414.537,100.600,839773.264,822392.318
"1108221830",76.500000000000000,184.899993896484375,23361.314,108.400,839840.490,822406.812
"1108221952",76.500000000000000,204.699996948242188,27254.860,128.200,839827.833,822366.806
"1108222068",76.500000000000000,203.699996948242188,27254.864,127.200,839815.211,822326.719
"1108222738",91.699996948242188,188.199996948242188,20444.242,96.500,840126.127,822150.303
"1108224097",23.600000381469727,50.599998474121094,10708.681,27.000,837490.808,821813.979
"1108220228",112.000000000000000,121.900001525878906,486.758,9.900,838072.693,823256.758
"1108220468",85.599998474121094,101.099998474121094,376.774,15.500,838933.794,823070.229
"1108220409",83.400001525878906,97.500000000000000,613.596,14.100,838851.328,823110.394
"1108220441",83.400001525878906,99.800003051757812,692.333,16.400,838850.204,823087.628
"1108220464",85.300003051757812,102.599998474121094,512.890,17.300,838950.273,823070.710
"1108220513",70.000000000000000,87.400001525878906,452.940,17.400,838792.926,823033.278
"1108220551",97.000000000000000,153.199996948242188,10119.719,56.200,837544.656,822995.098
"1108220496",97.000000000000000,157.699996948242188,11257.535,60.700,837530.811,823038.870
"1108220487",85.599998474121094,99.900001525878906,332.677,14.300,838936.603,823057.395
"1108220494",85.599998474121094,100.699996948242188,350.903,15.100,838937.521,823051.134
"1108220481",85.300003051757812,102.400001525878906,639.215,17.100,838950.767,823056.944
"1108223365",22.799999237060547,113.900001525878906,13891.745,91.100,839523.274,822003.705
"1108223478",22.799999237060547,113.800003051757812,12777.668,91.000,839530.084,821970.883
"1108223497",22.799999237060547,113.900001525878906,13751.063,91.100,839567.602,821964.350
"1108224065",6.500000000000000,24.500000000000000,10699.610,18.000,839379.462,821810.283
"1108224131",6.099999904632568,24.600000381469727,12866.275,18.500,839269.833,821801.957
"1108220504",85.599998474121094,97.199996948242188,273.405,11.600,838938.472,823044.518
"1108220562",56.900001525878906,126.699996948242188,4386.839,69.800,838474.784,822998.406
"1108220842",40.799999237060547,105.900001525878906,987.433,65.100,838240.016,822825.634
"1108220830",43.200000762939453,111.699996948242188,4213.884,68.500,838323.427,822824.928
"1108220541",59.200000762939453,71.300003051757812,489.153,12.100,838477.998,823013.866
"1108220501",85.300003051757812,98.300003051757812,321.315,13.000,838953.403,823046.208
"1108220792",42.000000000000000,58.299999237060547,861.365,16.300,838454.841,822840.388
"1108220532",59.200000762939453,71.300003051757812,639.961,12.100,838427.560,823018.125
"1108220534",59.200000762939453,71.300003051757812,468.430,12.100,838452.693,823016.418
"1108220557",56.900001525878906,123.199996948242188,3413.782,66.300,838437.213,823001.035
"1108220795",41.599998474121094,57.200000762939453,1061.205,15.600,838428.476,822838.566
"1108220533",59.200000762939453,71.300003051757812,385.935,12.100,838440.824,823017.393
"1108220476",85.599998474121094,99.900001525878906,292.014,14.300,838935.708,823063.752
"1108220537",59.200000762939453,71.300003051757812,516.095,12.100,838465.184,823015.282
"1108220650",48.200000762939453,65.000000000000000,1182.283,16.800,838458.110,822916.550
"1108220590",53.700000762939453,70.800003051757812,553.768,17.100,838461.007,822974.669
"1108220614",55.599998474121094,77.099998474121094,2079.430,21.500,838478.133,822949.623
"1108220591",55.599998474121094,72.300003051757812,309.650,16.700,838479.319,822972.707
"1108220583",52.000000000000000,69.099998474121094,2058.395,17.100,838418.946,822965.786
"1108220585",52.299999237060547,69.699996948242188,593.444,17.400,838436.132,822976.181
"1108220659",61.200000762939453,164.899993896484375,9578.064,103.700,838524.766,822907.057
"1108220693",46.000000000000000,61.700000762939453,703.775,15.700,838454.820,822888.502
"1108220670",44.299999237060547,62.900001525878906,714.187,18.600,838412.267,822889.714
"1108220675",46.900001525878906,113.699996948242188,2426.484,66.800,838470.923,822894.792
"1108220702",63.000000000000000,68.400001525878906,2823.264,5.400,837926.394,822875.324
"1108220688",42.599998474121094,54.299999237060547,377.740,11.700,838430.258,822890.162
"1108220736",45.200000762939453,109.300003051757812,35070.265,64.100,837686.316,822830.771
"1108223129",91.300003051757812,191.600006103515625,16051.383,100.300,840213.260,822057.874
"1108223033",91.699996948242188,187.899993896484375,20419.560,96.200,840167.494,822080.915
"1108223234",91.300003051757812,191.600006103515625,17187.044,100.300,840239.304,822029.506
"1108223238",91.300003051757812,191.600006103515625,17701.548,100.300,840184.422,822030.077
"1108223412",88.400001525878906,96.099998474121094,227.049,7.700,840175.008,821995.206
"1108223375",91.300003051757812,191.600006103515625,12834.788,100.300,840264.064,822003.783
"1108224266",45.500000000000000,69.400001525878906,8151.690,23.900,840077.022,821780.476
"1108224568",79.500000000000000,143.300003051757812,31537.834,63.800,840468.591,821719.432
"1108224603",66.099998474121094,131.399993896484375,15524.286,65.300,840304.479,821723.926
"1108220914",36.400001525878906,95.099998474121094,4523.826,58.700,838429.954,822791.978
"1108220906",44.700000762939453,109.300003051757812,36183.474,64.600,837611.892,822778.759
"1810087222",58.200000762939453,79.500000000000000,1383.105,21.300,838259.801,823000.346
"1108221353",37.599998474121094,41.000000000000000,293.018,3.400,837670.005,822592.402
"1108224904",61.000000000000000,124.699996948242188,31848.227,63.700,840384.350,821653.922
"1108225132",60.900001525878906,116.800003051757812,27158.133,55.900,840446.086,821596.107
"1810087763",91.199996948242188,95.300003051757812,364.522,4.100,839448.228,822605.396
"1108220013",142.199996948242188,162.600006103515625,1949.859,20.400,838354.888,823516.453
"1108222594",35.099998474121094,85.300003051757812,18441.166,50.200,837397.761,822188.798
"1108222747",47.099998474121094,56.200000762939453,8181.133,9.100,837276.751,822120.345
"1108223346",32.900001525878906,47.200000762939453,557.628,14.300,837360.497,822014.382
"1108225221",46.799999237060547,71.699996948242188,374.113,24.900,837463.879,821609.236
"1108225215",28.399999618530273,47.700000762939453,312.769,19.300,837415.597,821611.392
"1810166119",28.799999237060547,110.300003051757812,30523.481,81.500,838411.377,821830.550
"1810179424",103.500000000000000,127.400001525878906,139.455,23.900,838689.729,823448.430
"1810180661",85.500000000000000,109.400001525878906,158.914,23.900,838607.960,823267.707
"1810180662",95.500000000000000,118.800003051757812,137.211,23.300,838647.317,823350.508
"1108222399",35.099998474121094,40.099998474121094,505.908,5.000,837360.906,822231.981
"1108220965",40.599998474121094,100.900001525878906,3089.430,60.300,838262.345,822768.235
"1108220937",43.200000762939453,98.599998474121094,39553.602,55.400,838058.707,822781.378
"1108220941",45.099998474121094,109.400001525878906,36044.433,64.300,837690.115,822758.736
"1108220967",37.900001525878906,108.099998474121094,4112.167,70.200,838322.343,822767.064
"1108221000",32.900001525878906,93.900001525878906,4508.792,61.000,838269.690,822748.613
"1108221057",44.599998474121094,115.199996948242188,4299.422,70.600,838319.552,822723.012
"1108221001",32.900001525878906,93.000000000000000,4725.967,60.100,838314.369,822748.535
"1108221096",34.299999237060547,93.599998474121094,1690.264,59.300,838497.440,822706.990
"1108221423",37.599998474121094,43.299999237060547,235.424,5.700,837825.034,822568.876
"1810072025",77.699996948242188,82.300003051757812,215.308,4.600,839004.318,822942.072
"1810072026",77.699996948242188,82.300003051757812,77.413,4.600,838997.380,822933.619
"1810072027",77.699996948242188,82.300003051757812,163.024,4.600,838989.088,822929.992
"1810076679",91.000000000000000,96.400001525878906,173.956,5.400,839190.525,823262.705
"1108221387",37.599998474121094,116.199996948242188,24083.299,78.600,837689.131,822564.892
"1108221404",37.599998474121094,43.500000000000000,187.654,5.900,837875.158,822574.964
"1108221431",37.599998474121094,100.099998474121094,18555.720,62.500,837764.871,822544.862
"1108221641",27.600000381469727,38.700000762939453,2179.528,11.100,838052.438,822473.565
"1108221733",12.199999809265137,33.099998474121094,26384.051,20.900,838143.365,822419.654
"1108222036",13.899999618530273,20.399999618530273,5020.974,6.500,837811.322,822300.165
"1108222921",19.799999237060547,25.100000381469727,539.469,5.300,838050.261,822106.885
"1108223164",27.299999237060547,33.099998474121094,602.233,5.800,838080.292,822047.747
"1108225111",15.300000190734863,18.700000762939453,2042.706,3.400,837874.579,821596.966
"1810178093",25.799999237060547,40.900001525878906,2242.448,15.100,837926.360,822633.235
"1108221472",37.599998474121094,41.400001525878906,873.095,3.800,837911.187,822540.674
"1108221448",102.300003051757812,207.500000000000000,9797.984,105.200,839866.508,822556.730
"1810164122",21.700000762939453,67.800003051757812,8350.759,46.100,837567.997,821841.776
"1108219848",574.099975585937500,579.299987792968750,69.358,5.200,840468.819,824309.068
"1108219849",575.900024414062500,579.799987792968750,289.840,3.900,840477.189,824299.199
"1810184313",46.700000762939453,139.699996948242188,9376.477,93.000,838505.582,822878.171
"1108220509",68.400001525878906,82.099998474121094,5713.165,13.700,838648.676,823018.285
"1108220660",43.900001525878906,48.400001525878906,90.961,4.500,838498.301,822912.223
"1108220855",33.400001525878906,99.199996948242188,7037.015,65.800,838493.452,822807.808
"1810183136",13.000000000000000,26.299999237060547,2712.139,13.300,838849.175,822214.991
"1810183142",14.199999809265137,24.200000762939453,2888.986,10.000,838727.887,822319.873
"1810185355",22.700000762939453,28.700000762939453,405.622,6.000,838128.655,822691.978
"1810185361",24.700000762939453,30.700000762939453,172.834,6.000,838202.380,822710.200
"1108220503",81.900001525878906,132.500000000000000,4163.653,50.600,838765.956,823038.951
"1108220530",62.200000762939453,81.300003051757812,716.708,19.100,838771.937,823020.375
"1108220528",61.500000000000000,81.699996948242188,481.493,20.200,838756.852,823016.574
"1108221441",14.699999809265137,28.399999618530273,16267.378,13.700,838680.130,822512.652
"1108220687",37.700000762939453,53.799999237060547,2003.904,16.100,838384.488,822880.223
"1108225623",6.500000000000000,17.000000000000000,1848.852,10.500,838199.033,821493.468
"1108225897",6.000000000000000,31.200000762939453,15351.224,25.200,838098.928,821425.161
"1810184932",6.500000000000000,18.799999237060547,332.418,12.300,838210.408,821520.265
"1810184933",6.500000000000000,10.199999809265137,134.029,3.700,838212.520,821499.644
"1810178021",46.000000000000000,56.000000000000000,2691.911,10.000,837417.084,822834.686
"1108224592",6.900000095367432,24.600000381469727,3936.059,17.700,839643.666,821722.329
"1108224681",29.000000000000000,44.700000762939453,5549.402,15.700,839586.979,821718.732
"1108224787",8.000000000000000,11.800000190734863,94.886,3.800,839609.907,821699.611
"1108224595",70.300003051757812,93.599998474121094,4455.464,23.300,840349.002,821742.476
"1108223312",8.300000190734863,11.899999618530273,130.947,3.600,839218.407,822020.898
"1108223126",32.900001525878906,51.700000762939453,21659.756,18.800,837355.299,822041.567
"1108224005",6.500000000000000,9.800000190734863,128.527,3.300,839310.722,821850.598
"1810183141",12.300000190734863,17.299999237060547,114.270,5.000,838848.355,822253.853
"1108220012",114.599998474121094,122.800003051757812,450.735,8.200,838737.528,823522.976
"1810195547",10.600000381469727,14.100000381469727,177.597,3.500,838681.987,822334.528
"1810200298",66.699996948242188,165.100006103515625,29965.551,98.400,839638.839,822631.440
"1108220339",76.099998474121094,91.099998474121094,13012.703,15.000,838758.656,823165.745
"1108220073",122.099998474121094,146.199996948242188,6376.975,24.100,838339.202,823404.215
"1108220046",131.000000000000000,156.000000000000000,10363.390,25.000,838291.966,823448.021
"1108220439",85.300003051757812,150.300003051757812,2692.458,65.000,838937.713,823092.820
"1108220416",86.300003051757812,119.000000000000000,1337.044,32.700,838938.034,823107.136
"1108223674",6.900000095367432,37.599998474121094,8903.665,30.700,838426.955,821909.693
"1108220646",43.200000762939453,71.199996948242188,1981.380,28.000,838476.365,822918.654
"1108220080",116.000000000000000,148.199996948242188,7531.103,32.200,838289.953,823391.353
"1108220412",92.800003051757812,174.899993896484375,11052.359,82.100,838897.920,823101.337
"1108221422",15.899999618530273,21.399999618530273,140.360,5.500,838215.924,822565.137
"1108225558",23.299999237060547,31.500000000000000,263.025,8.200,837358.342,821525.582
"1108220502",79.900001525878906,142.800003051757812,6919.242,62.900,838835.872,823039.346
"1108220485",88.199996948242188,140.699996948242188,2890.861,52.500,838914.047,823053.605
"1108220514",62.500000000000000,81.800003051757812,4460.915,19.300,838277.656,823024.511
"1108220617",73.900001525878906,199.800003051757812,20036.231,125.900,838554.378,822943.230
"1108220841",42.099998474121094,111.800003051757812,3727.406,69.700,838286.138,822823.961
"1108220912",35.400001525878906,133.100006103515625,39149.605,97.700,838601.148,822781.478
"1108220993",36.500000000000000,104.699996948242188,1956.143,68.200,838489.405,822750.309
"1108223926",89.300003051757812,96.900001525878906,703.309,7.600,840365.082,821859.769
"1108222292",9.600000381469727,22.100000381469727,1138.562,12.500,838360.746,822266.730
"1108222722",22.799999237060547,41.200000762939453,6519.687,18.400,837515.028,822147.637
"1108223100",20.399999618530273,48.299999237060547,4289.733,27.900,838569.646,822067.186
"1810208856",6.500000000000000,99.000000000000000,51273.566,92.500,837869.898,821445.518
"1108225982",6.699999809265138,26.100000381469727,3870.102,19.400,837879.729,821409.985
"1109609226",44.200000762939453,62.400001525878906,4994.038,18.200,840198.996,821604.262
"1810103103",28.500000000000000,120.199996948242188,27086.153,91.700,838618.822,822026.175
