sample_id,x,y,routeid,distance,accessibility
1378,840617.583,819088.593,71,110,0.09770112654297321
1379,840620.552,819084.57,71,115,0.09813666410008959
1380,840623.521,819080.547,71,120,0.09857105086148196
1381,840626.491,819076.524,71,125,0.09900428121076588
1382,840629.46,819072.501,71,130,0.09943634954068957
1383,840632.428,819068.478,71,135,0.09986725025660381
1384,840635.378,819064.441,71,140,0.10029697781317204
1385,840638.328,819060.404,71,145,0.10072552659197918
1386,840641.279,819056.367,71,150,0.10115289102908875
1387,840644.229,819052.33,71,155,0.10157906556123034
1388,840647.179,819048.294,71,160,0.10200404464620713
1389,840650.13,819044.257,71,165,0.10242782275154973
1390,840653.08,819040.22,71,170,0.10285039435514721
1391,840656.03,819036.183,71,175,0.10327175393679683
1392,840658.98,819032.146,71,180,0.10369189599771816
1393,840661.931,819028.11,71,185,0.10411081504761238
1394,840664.881,819024.073,71,190,0.10452850560679251
1395,840667.831,819020.036,71,195,0.10494496220911091
1396,840670.781,819015.999,71,200,0.10536017939422143
1397,840673.732,819011.962,71,205,0.10577415171610129
1398,840676.682,819007.925,71,210,0.10618687374207036
1399,840679.632,819003.889,71,215,0.1065983400512353
1400,840682.582,818999.852,71,220,0.10700854523305411
1401,840685.533,818995.815,71,225,0.10741748388998598
1402,840688.483,818991.778,71,230,0.10782515063681081
1403,840691.433,818987.741,71,235,0.10823154009928315
1404,840694.384,818983.704,71,240,0.10863664691691322
1405,840697.334,818979.668,71,245,0.10904046574144491
1406,840700.284,818975.631,71,250,0.10944299123664274
1407,840703.234,818971.594,71,255,0.10984421807972707
1408,840706.185,818967.557,71,260,0.11024414096026021
1409,840709.135,818963.52,71,265,0.11064275458164687
1410,840712.085,818959.484,71,270,0.11104005365929069
1411,840715.035,818955.447,71,275,0.11143603292279633
1412,840718.92,818952.622,71,280,0.1118306843804186
1413,840723.699,818951.267,71,285,0.11222400283918751
1414,840728.673,818950.935,71,290,0.11261598506945415
1415,840733.579,818951.777,71,295,0.11300662683523127
