ROOFLEVEL,SAMPLE_1,y
,0.000000000000000,816446.114
,0.000000000000000,816446.761
,0.000000000000000,816447.409
,0.000000000000000,816448.056
,0.000000000000000,816448.704
,0.000000000000000,816449.352
,0.000000000000000,816449.999
,0.000000000000000,816450.647
,0.000000000000000,816451.295
,0.000000000000000,816451.942
,0.000000000000000,816452.590
,1.000000000000000,816453.237
,1.000000000000000,816453.885
,1.000000000000000,816454.533
,1.000000000000000,816455.180
19.899999618530273,1.000000000000000,816455.828
19.899999618530273,1.000000000000000,816456.476
19.899999618530273,1.000000000000000,816457.123
19.899999618530273,3.000000000000000,816457.771
19.899999618530273,3.000000000000000,816458.418
19.899999618530273,3.000000000000000,816459.066
19.899999618530273,3.000000000000000,816459.714
19.899999618530273,3.000000000000000,816460.361
19.899999618530273,3.000000000000000,816461.009
19.899999618530273,6.000000000000000,816461.656
19.899999618530273,6.000000000000000,816462.304
19.899999618530273,8.000000000000000,816462.952
19.899999618530273,8.000000000000000,816463.599
,8.000000000000000,816464.247
,8.000000000000000,816464.895
,8.000000000000000,816465.542
,12.000000000000000,816466.190
,12.000000000000000,816466.837
,12.000000000000000,816467.485
,3.000000000000000,816468.133
,3.000000000000000,816468.780
,3.000000000000000,816469.428
,1.000000000000000,816470.075
,1.000000000000000,816470.723
,1.000000000000000,816471.371
,1.000000000000000,816472.018
,0.000000000000000,816472.666
,0.000000000000000,816473.314
,0.000000000000000,816473.961
,0.000000000000000,816474.609
,0.000000000000000,816475.256
,0.000000000000000,816475.904
,0.000000000000000,816476.552
,0.000000000000000,816477.199
,0.000000000000000,816477.847
,0.000000000000000,816478.495
,0.000000000000000,816479.142
,0.000000000000000,816479.790
,0.000000000000000,816480.437
,0.000000000000000,816481.085
,0.000000000000000,816481.733
,0.000000000000000,816482.380
,0.000000000000000,816483.028
,0.000000000000000,816483.675
,0.000000000000000,816484.323
,0.000000000000000,816484.971
,0.000000000000000,816485.618
,0.000000000000000,816486.266
,0.000000000000000,816486.914
,0.000000000000000,816487.561
,0.000000000000000,816488.209
,0.000000000000000,816488.856
,0.000000000000000,816489.504
,0.000000000000000,816490.152
,0.000000000000000,816490.799
,0.000000000000000,816491.447
,0.000000000000000,816492.094
,0.000000000000000,816492.742
,0.000000000000000,816493.390
,0.000000000000000,816494.037
,0.000000000000000,816494.685
,0.000000000000000,816495.333
,0.000000000000000,816495.980
,0.000000000000000,816496.628
,0.000000000000000,816497.275
,0.000000000000000,816497.923
,0.000000000000000,816498.571
,0.000000000000000,816499.218
,0.000000000000000,816499.866
,0.000000000000000,816500.514
,0.000000000000000,816501.161
,0.000000000000000,816501.809
,0.000000000000000,816502.456
,0.000000000000000,816503.104
,0.000000000000000,816503.752
,0.000000000000000,816504.399
,0.000000000000000,816505.047
,0.000000000000000,816505.694
,0.000000000000000,816506.342
,0.000000000000000,816506.990
,0.000000000000000,816507.637
,0.000000000000000,816508.285
,0.000000000000000,816508.933
,0.000000000000000,816509.580
,0.000000000000000,816510.228
,0.000000000000000,816510.875
,0.000000000000000,816511.523
,0.000000000000000,816512.171
,0.000000000000000,816512.818
,0.000000000000000,816513.466
,0.000000000000000,816514.113
,0.000000000000000,816514.761
,0.000000000000000,816515.409
,0.000000000000000,816516.056
,0.000000000000000,816516.704
,0.000000000000000,816517.352
,0.000000000000000,816517.999
,0.000000000000000,816518.647
,0.000000000000000,816519.294
,0.000000000000000,816519.942
,0.000000000000000,816520.590
,0.000000000000000,816521.237
,0.000000000000000,816521.885
,0.000000000000000,816522.533
,0.000000000000000,816523.180
,0.000000000000000,816523.828
,0.000000000000000,816524.475
,0.000000000000000,816525.123
,0.000000000000000,816525.771
,0.000000000000000,816526.418
,0.000000000000000,816527.066
,0.000000000000000,816527.713
,0.000000000000000,816528.361
,0.000000000000000,816529.009
,0.000000000000000,816529.656
,0.000000000000000,816530.304
,0.000000000000000,816530.952
,0.000000000000000,816531.599
,0.000000000000000,816532.247
,0.000000000000000,816532.894
,0.000000000000000,816533.542
,0.000000000000000,816534.190
,0.000000000000000,816534.837
,0.000000000000000,816535.485
,0.000000000000000,816536.132
,0.000000000000000,816536.780
,0.000000000000000,816537.428
,0.000000000000000,816538.075
,0.000000000000000,816538.723
,0.000000000000000,816539.371
,0.000000000000000,816540.018
,0.000000000000000,816540.666
,0.000000000000000,816541.313
,0.000000000000000,816541.961
,0.000000000000000,816542.609
,0.000000000000000,816543.256
,0.000000000000000,816543.904
,0.000000000000000,816544.551
,0.000000000000000,816545.199
,0.000000000000000,816545.847
,0.000000000000000,816546.494
,0.000000000000000,816547.142
,0.000000000000000,816547.790
,0.000000000000000,816548.437
,0.000000000000000,816549.085
,0.000000000000000,816549.732
,0.000000000000000,816550.380
,0.000000000000000,816551.028
,0.000000000000000,816551.675
,0.000000000000000,816552.323
,0.000000000000000,816552.971
,0.000000000000000,816553.618
,0.000000000000000,816554.266
,0.000000000000000,816554.913
,0.000000000000000,816555.561
,0.000000000000000,816556.209
,0.000000000000000,816556.856
,0.000000000000000,816557.504
,0.000000000000000,816558.151
,0.000000000000000,816558.799
,0.000000000000000,816559.447
,0.000000000000000,816560.094
,0.000000000000000,816560.742
,0.000000000000000,816561.390
,0.000000000000000,816562.037
,0.000000000000000,816562.685
,0.000000000000000,816563.332
,0.000000000000000,816563.980
,0.000000000000000,816564.628
,0.000000000000000,816565.275
,0.000000000000000,816565.923
,0.000000000000000,816566.570
,0.000000000000000,816567.218
,0.000000000000000,816567.866
,0.000000000000000,816568.513
,0.000000000000000,816569.161
,0.000000000000000,816569.809
,0.000000000000000,816570.456
,0.000000000000000,816571.104
,0.000000000000000,816571.751
,0.000000000000000,816572.399
,0.000000000000000,816573.047
,0.000000000000000,816573.694
,0.000000000000000,816574.342
,0.000000000000000,816574.990
,0.000000000000000,816575.637
,0.000000000000000,816576.285
,0.000000000000000,816576.932
,0.000000000000000,816577.580
,0.000000000000000,816578.228
,0.000000000000000,816578.875
,0.000000000000000,816579.523
,0.000000000000000,816580.170
,0.000000000000000,816580.818
,0.000000000000000,816581.466
,0.000000000000000,816582.113
,0.000000000000000,816582.761
,0.000000000000000,816583.409
,0.000000000000000,816584.056
,0.000000000000000,816584.704
,0.000000000000000,816585.351
,0.000000000000000,816585.999
,0.000000000000000,816586.647
,0.000000000000000,816587.294
,0.000000000000000,816587.942
,0.000000000000000,816588.589
,0.000000000000000,816589.237
,0.000000000000000,816589.885
,0.000000000000000,816590.532
,0.000000000000000,816591.180
,0.000000000000000,816591.828
,0.000000000000000,816592.475
,0.000000000000000,816593.123
,0.000000000000000,816593.770
,0.000000000000000,816594.418
,0.000000000000000,816595.066
,0.000000000000000,816595.713
,0.000000000000000,816596.361
,0.000000000000000,816597.009
,0.000000000000000,816597.656
,0.000000000000000,816598.304
,0.000000000000000,816598.951
,0.000000000000000,816599.599
,0.000000000000000,816600.247
,0.000000000000000,816600.894
,0.000000000000000,816601.542
,0.000000000000000,816602.189
,0.000000000000000,816602.837
,0.000000000000000,816603.485
,0.000000000000000,816604.132
,0.000000000000000,816604.780
,0.000000000000000,816605.428
,0.000000000000000,816606.075
,0.000000000000000,816606.723
,0.000000000000000,816607.370
,0.000000000000000,816608.018
,0.000000000000000,816608.666
,0.000000000000000,816609.313
,0.000000000000000,816609.961
,0.000000000000000,816610.608
,0.000000000000000,816611.256
,0.000000000000000,816611.904
,0.000000000000000,816612.551
,0.000000000000000,816613.199
,0.000000000000000,816613.847
,0.000000000000000,816614.494
,0.000000000000000,816615.142
,0.000000000000000,816615.789
,0.000000000000000,816616.437
,0.000000000000000,816617.085
,0.000000000000000,816617.732
,0.000000000000000,816618.380
,0.000000000000000,816619.028
,0.000000000000000,816619.675
,0.000000000000000,816620.323
,0.000000000000000,816620.970
,0.000000000000000,816621.618
,0.000000000000000,816622.266
,0.000000000000000,816622.913
,0.000000000000000,816623.561
,0.000000000000000,816624.208
,0.000000000000000,816624.856
,0.000000000000000,816625.504
,0.000000000000000,816626.151
,0.000000000000000,816626.799
,0.000000000000000,816627.447
,0.000000000000000,816628.094
,0.000000000000000,816628.742
,0.000000000000000,816629.389
,0.000000000000000,816630.037
,0.000000000000000,816630.685
,0.000000000000000,816631.332
,0.000000000000000,816631.980
,0.000000000000000,816632.627
,0.000000000000000,816633.275
,0.000000000000000,816633.923
,0.000000000000000,816634.570
,0.000000000000000,816635.218
,0.000000000000000,816635.866
,0.000000000000000,816636.513
,0.000000000000000,816637.161
,0.000000000000000,816637.808
,0.000000000000000,816638.456
,0.000000000000000,816639.104
,0.000000000000000,816639.751
,0.000000000000000,816640.399
,0.000000000000000,816641.046
,0.000000000000000,816641.694
,0.000000000000000,816642.342
,0.000000000000000,816642.989
,0.000000000000000,816643.637
,0.000000000000000,816644.285
,0.000000000000000,816644.932
,0.000000000000000,816645.580
,0.000000000000000,816646.227
,0.000000000000000,816646.875
,0.000000000000000,816647.523
,0.000000000000000,816648.170
,0.000000000000000,816648.818
,0.000000000000000,816649.466
,0.000000000000000,816650.113
,0.000000000000000,816650.761
,0.000000000000000,816651.408
,0.000000000000000,816652.056
,0.000000000000000,816652.704
,0.000000000000000,816653.351
,0.000000000000000,816653.999
,0.000000000000000,816654.646
,0.000000000000000,816655.294
,0.000000000000000,816655.942
,0.000000000000000,816656.589
,0.000000000000000,816657.237
,0.000000000000000,816657.885
,0.000000000000000,816658.532
,0.000000000000000,816659.180
,0.000000000000000,816659.827
,0.000000000000000,816660.475
,0.000000000000000,816661.123
,0.000000000000000,816661.770
,0.000000000000000,816662.418
,0.000000000000000,816663.065
,0.000000000000000,816663.713
,0.000000000000000,816664.361
,0.000000000000000,816665.008
,0.000000000000000,816665.656
,0.000000000000000,816666.304
,0.000000000000000,816666.951
,0.000000000000000,816667.599
,0.000000000000000,816668.246
,0.000000000000000,816668.894
,0.000000000000000,816669.542
,0.000000000000000,816670.189
,0.000000000000000,816670.837
,0.000000000000000,816671.485
,0.000000000000000,816672.132
,0.000000000000000,816672.780
,0.000000000000000,816673.427
,0.000000000000000,816674.075
,0.000000000000000,816674.723
,0.000000000000000,816675.370
,0.000000000000000,816676.018
,0.000000000000000,816676.665
,0.000000000000000,816677.313
,0.000000000000000,816677.961
,0.000000000000000,816678.608
,0.000000000000000,816679.256
,0.000000000000000,816679.904
,0.000000000000000,816680.551
,0.000000000000000,816681.199
,0.000000000000000,816681.846
,0.000000000000000,816682.494
,0.000000000000000,816683.142
,0.000000000000000,816683.789
,0.000000000000000,816684.437
,0.000000000000000,816685.084
,0.000000000000000,816685.732
,0.000000000000000,816686.380
,0.000000000000000,816687.027
,0.000000000000000,816687.675
,0.000000000000000,816688.323
,0.000000000000000,816688.970
,0.000000000000000,816689.618
,0.000000000000000,816690.265
,0.000000000000000,816690.913
,0.000000000000000,816691.561
,0.000000000000000,816692.208
,0.000000000000000,816692.856
,0.000000000000000,816693.504
,0.000000000000000,816694.151
,0.000000000000000,816694.799
,0.000000000000000,816695.446
,0.000000000000000,816696.094
,0.000000000000000,816696.742
,0.000000000000000,816697.389
,0.000000000000000,816698.037
,0.000000000000000,816698.684
,0.000000000000000,816699.332
,0.000000000000000,816699.980
,0.000000000000000,816700.627
,0.000000000000000,816701.275
,0.000000000000000,816701.923
,0.000000000000000,816702.570
,0.000000000000000,816703.218
,0.000000000000000,816703.865
,0.000000000000000,816704.513
,0.000000000000000,816705.161
,0.000000000000000,816705.808
,0.000000000000000,816706.456
,0.000000000000000,816707.103
,0.000000000000000,816707.751
,0.000000000000000,816708.399
,0.000000000000000,816709.046
,0.000000000000000,816709.694
,0.000000000000000,816710.342
,0.000000000000000,816710.989
,0.000000000000000,816711.637
,0.000000000000000,816712.284
,0.000000000000000,816712.932
,0.000000000000000,816713.580
,0.000000000000000,816714.227
,0.000000000000000,816714.875
,0.000000000000000,816715.523
,0.000000000000000,816716.170
,0.000000000000000,816716.818
,0.000000000000000,816717.465
,0.000000000000000,816718.113
,0.000000000000000,816718.761
,0.000000000000000,816719.408
,0.000000000000000,816720.056
,0.000000000000000,816720.703
,0.000000000000000,816721.351
,0.000000000000000,816721.999
,0.000000000000000,816722.646
,0.000000000000000,816723.294
,0.000000000000000,816723.942
,0.000000000000000,816724.589
,0.000000000000000,816725.237
,0.000000000000000,816725.884
,0.000000000000000,816726.532
,0.000000000000000,816727.180
,0.000000000000000,816727.827
,0.000000000000000,816728.475
,0.000000000000000,816729.122
,0.000000000000000,816729.770
,0.000000000000000,816730.418
,0.000000000000000,816731.065
,0.000000000000000,816731.713
,0.000000000000000,816732.361
,0.000000000000000,816733.008
,0.000000000000000,816733.656
,0.000000000000000,816734.303
,0.000000000000000,816734.951
,0.000000000000000,816735.599
,0.000000000000000,816736.246
,0.000000000000000,816736.894
,0.000000000000000,816737.541
,0.000000000000000,816738.189
,0.000000000000000,816738.837
,0.000000000000000,816739.484
,0.000000000000000,816740.132
,0.000000000000000,816740.780
,0.000000000000000,816741.427
,0.000000000000000,816742.075
,0.000000000000000,816742.722
,0.000000000000000,816743.370
,0.000000000000000,816744.018
,0.000000000000000,816744.665
,0.000000000000000,816745.313
,0.000000000000000,816745.961
,0.000000000000000,816746.608
,0.000000000000000,816747.256
,0.000000000000000,816747.903
,0.000000000000000,816748.551
,0.000000000000000,816749.199
,0.000000000000000,816749.846
,0.000000000000000,816750.494
,0.000000000000000,816751.141
,0.000000000000000,816751.789
,0.000000000000000,816752.437
,0.000000000000000,816753.084
,0.000000000000000,816753.732
,0.000000000000000,816754.380
,0.000000000000000,816755.027
,0.000000000000000,816755.675
,0.000000000000000,816756.322
,0.000000000000000,816756.970
,0.000000000000000,816757.618
,0.000000000000000,816758.265
,0.000000000000000,816758.913
,0.000000000000000,816759.560
,0.000000000000000,816760.208
,0.000000000000000,816760.856
,0.000000000000000,816761.503
,0.000000000000000,816762.151
,0.000000000000000,816762.799
,0.000000000000000,816763.446
,0.000000000000000,816764.094
,0.000000000000000,816764.741
,0.000000000000000,816765.389
,0.000000000000000,816766.037
,0.000000000000000,816766.684
,0.000000000000000,816767.332
,0.000000000000000,816767.980
,0.000000000000000,816768.627
,0.000000000000000,816769.275
,0.000000000000000,816769.922
,0.000000000000000,816770.570
,0.000000000000000,816771.218
,0.000000000000000,816771.865
,0.000000000000000,816772.513
,0.000000000000000,816773.160
,0.000000000000000,816773.808
,0.000000000000000,816774.456
,0.000000000000000,816775.103
,0.000000000000000,816775.751
,0.000000000000000,816776.399
,0.000000000000000,816777.046
,0.000000000000000,816777.694
,0.000000000000000,816778.341
,0.000000000000000,816778.989
,0.000000000000000,816779.637
,0.000000000000000,816780.284
,0.000000000000000,816780.932
,0.000000000000000,816781.579
,0.000000000000000,816782.227
,0.000000000000000,816782.875
,0.000000000000000,816783.522
,0.000000000000000,816784.170
,0.000000000000000,816784.818
,0.000000000000000,816785.465
,0.000000000000000,816786.113
,0.000000000000000,816786.760
,0.000000000000000,816787.408
,0.000000000000000,816788.056
,0.000000000000000,816788.703
,0.000000000000000,816789.351
,0.000000000000000,816789.999
,0.000000000000000,816790.646
,0.000000000000000,816791.294
,0.000000000000000,816791.941
,0.000000000000000,816792.589
,0.000000000000000,816793.237
,0.000000000000000,816793.884
,0.000000000000000,816794.532
,0.000000000000000,816795.179
,0.000000000000000,816795.827
,0.000000000000000,816796.475
,0.000000000000000,816797.122
,0.000000000000000,816797.770
,0.000000000000000,816798.418
,0.000000000000000,816799.065
,0.000000000000000,816799.713
,0.000000000000000,816800.360
,0.000000000000000,816801.008
,0.000000000000000,816801.656
,0.000000000000000,816802.303
,0.000000000000000,816802.951
,0.000000000000000,816803.598
,0.000000000000000,816804.246
,0.000000000000000,816804.894
,0.000000000000000,816805.541
,0.000000000000000,816806.189
,0.000000000000000,816806.837
,0.000000000000000,816807.484
,0.000000000000000,816808.132
,0.000000000000000,816808.779
,0.000000000000000,816809.427
,0.000000000000000,816810.075
,0.000000000000000,816810.722
,0.000000000000000,816811.370
,0.000000000000000,816812.018
,0.000000000000000,816812.665
,0.000000000000000,816813.313
,0.000000000000000,816813.960
,0.000000000000000,816814.608
,0.000000000000000,816815.256
,0.000000000000000,816815.903
,0.000000000000000,816816.551
,0.000000000000000,816817.198
,0.000000000000000,816817.846
,0.000000000000000,816818.494
,0.000000000000000,816819.141
,0.000000000000000,816819.789
,0.000000000000000,816820.437
,0.000000000000000,816821.084
,0.000000000000000,816821.732
,0.000000000000000,816822.379
,0.000000000000000,816823.027
,0.000000000000000,816823.675
,0.000000000000000,816824.322
,0.000000000000000,816824.970
,0.000000000000000,816825.617
,0.000000000000000,816826.265
,0.000000000000000,816826.913
,0.000000000000000,816827.560
,0.000000000000000,816828.208
,0.000000000000000,816828.856
,0.000000000000000,816829.503
,0.000000000000000,816830.151
,0.000000000000000,816830.798
,0.000000000000000,816831.446
,0.000000000000000,816832.094
,0.000000000000000,816832.741
,0.000000000000000,816833.389
,0.000000000000000,816834.036
,0.000000000000000,816834.684
,0.000000000000000,816835.332
,0.000000000000000,816835.979
,0.000000000000000,816836.627
,0.000000000000000,816837.275
,0.000000000000000,816837.922
,0.000000000000000,816838.570
,0.000000000000000,816839.217
,0.000000000000000,816839.865
,0.000000000000000,816840.513
,0.000000000000000,816841.160
,0.000000000000000,816841.808
,0.000000000000000,816842.456
,0.000000000000000,816843.103
,0.000000000000000,816843.751
,0.000000000000000,816844.398
,0.000000000000000,816845.046
,0.000000000000000,816845.694
,0.000000000000000,816846.341
,0.000000000000000,816846.989
,0.000000000000000,816847.636
,0.000000000000000,816848.284
,0.000000000000000,816848.932
,0.000000000000000,816849.579
,0.000000000000000,816850.227
,0.000000000000000,816850.875
,0.000000000000000,816851.522
,0.000000000000000,816852.170
,0.000000000000000,816852.817
,0.000000000000000,816853.465
,0.000000000000000,816854.113
,0.000000000000000,816854.760
,0.000000000000000,816855.408
,0.000000000000000,816856.055
,0.000000000000000,816856.703
,0.000000000000000,816857.351
,0.000000000000000,816857.998
,0.000000000000000,816858.646
,0.000000000000000,816859.294
,0.000000000000000,816859.941
,0.000000000000000,816860.589
,0.000000000000000,816861.236
,0.000000000000000,816861.884
,0.000000000000000,816862.532
,0.000000000000000,816863.179
,0.000000000000000,816863.827
,0.000000000000000,816864.475
,0.000000000000000,816865.122
,0.000000000000000,816865.770
,0.000000000000000,816866.417
,0.000000000000000,816867.065
,0.000000000000000,816867.713
,0.000000000000000,816868.360
,0.000000000000000,816869.008
,0.000000000000000,816869.655
,0.000000000000000,816870.303
,0.000000000000000,816870.951
,0.000000000000000,816871.598
,0.000000000000000,816872.246
,0.000000000000000,816872.894
,0.000000000000000,816873.541
,0.000000000000000,816874.189
,0.000000000000000,816874.836
,0.000000000000000,816875.484
,0.000000000000000,816876.132
,0.000000000000000,816876.779
,0.000000000000000,816877.427
,0.000000000000000,816878.074
,0.000000000000000,816878.722
,0.000000000000000,816879.370
,0.000000000000000,816880.017
,0.000000000000000,816880.665
,0.000000000000000,816881.313
,0.000000000000000,816881.960
,0.000000000000000,816882.608
,0.000000000000000,816883.255
,0.000000000000000,816883.903
,0.000000000000000,816884.551
,0.000000000000000,816885.198
,0.000000000000000,816885.846
,0.000000000000000,816886.494
,0.000000000000000,816887.141
,0.000000000000000,816887.789
,0.000000000000000,816888.436
,0.000000000000000,816889.084
,0.000000000000000,816889.732
,0.000000000000000,816890.379
,0.000000000000000,816891.027
,0.000000000000000,816891.674
,0.000000000000000,816892.322
,0.000000000000000,816892.970
,0.000000000000000,816893.617
,0.000000000000000,816894.265
,0.000000000000000,816894.913
,0.000000000000000,816895.560
,0.000000000000000,816896.208
,0.000000000000000,816896.855
,0.000000000000000,816897.503
,0.000000000000000,816898.151
,0.000000000000000,816898.798
,0.000000000000000,816899.446
,0.000000000000000,816900.093
,0.000000000000000,816900.741
,0.000000000000000,816901.389
,0.000000000000000,816902.036
,0.000000000000000,816902.684
,0.000000000000000,816903.332
,0.000000000000000,816903.979
,0.000000000000000,816904.627
,0.000000000000000,816905.274
,0.000000000000000,816905.922
,0.000000000000000,816906.570
,0.000000000000000,816907.217
,0.000000000000000,816907.865
,0.000000000000000,816908.513
,0.000000000000000,816909.160
,0.000000000000000,816909.808
,0.000000000000000,816910.455
,0.000000000000000,816911.103
,0.000000000000000,816911.751
,0.000000000000000,816912.398
,0.000000000000000,816913.046
,0.000000000000000,816913.693
,0.000000000000000,816914.341
,0.000000000000000,816914.989
,0.000000000000000,816915.636
,0.000000000000000,816916.284
,0.000000000000000,816916.932
,0.000000000000000,816917.579
,0.000000000000000,816918.227
,0.000000000000000,816918.874
,0.000000000000000,816919.522
,0.000000000000000,816920.170
,0.000000000000000,816920.817
,0.000000000000000,816921.465
,0.000000000000000,816922.112
,0.000000000000000,816922.760
,0.000000000000000,816923.408
,0.000000000000000,816924.055
,0.000000000000000,816924.703
,0.000000000000000,816925.351
,0.000000000000000,816925.998
,0.000000000000000,816926.646
,0.000000000000000,816927.293
,0.000000000000000,816927.941
,0.000000000000000,816928.589
,0.000000000000000,816929.236
,0.000000000000000,816929.884
,0.000000000000000,816930.531
,0.000000000000000,816931.179
,0.000000000000000,816931.827
,0.000000000000000,816932.474
,0.000000000000000,816933.122
,0.000000000000000,816933.770
,0.000000000000000,816934.417
,0.000000000000000,816935.065
,0.000000000000000,816935.712
,0.000000000000000,816936.360
,0.000000000000000,816937.008
,0.000000000000000,816937.655
,0.000000000000000,816938.303
,0.000000000000000,816938.951
,0.000000000000000,816939.598
,0.000000000000000,816940.246
,0.000000000000000,816940.893
,0.000000000000000,816941.541
,0.000000000000000,816942.189
,0.000000000000000,816942.836
,0.000000000000000,816943.484
,0.000000000000000,816944.131
,0.000000000000000,816944.779
,0.000000000000000,816945.427
,0.000000000000000,816946.074
,0.000000000000000,816946.722
,0.000000000000000,816947.370
,0.000000000000000,816948.017
,0.000000000000000,816948.665
,0.000000000000000,816949.312
,0.000000000000000,816949.960
,0.000000000000000,816950.608
,0.000000000000000,816951.255
,0.000000000000000,816951.903
,0.000000000000000,816952.550
,0.000000000000000,816953.198
,0.000000000000000,816953.846
,0.000000000000000,816954.493
,0.000000000000000,816955.141
,0.000000000000000,816955.789
,0.000000000000000,816956.436
,0.000000000000000,816957.084
,0.000000000000000,816957.731
,0.000000000000000,816958.379
,0.000000000000000,816959.027
,0.000000000000000,816959.674
,0.000000000000000,816960.322
,0.000000000000000,816960.970
,0.000000000000000,816961.617
,0.000000000000000,816962.265
,0.000000000000000,816962.912
,0.000000000000000,816963.560
,0.000000000000000,816964.208
,0.000000000000000,816964.855
,0.000000000000000,816965.503
,0.000000000000000,816966.150
,0.000000000000000,816966.798
,0.000000000000000,816967.446
,0.000000000000000,816968.093
,0.000000000000000,816968.741
,0.000000000000000,816969.389
,0.000000000000000,816970.036
,0.000000000000000,816970.684
,0.000000000000000,816971.331
,0.000000000000000,816971.979
,0.000000000000000,816972.627
,0.000000000000000,816973.274
,0.000000000000000,816973.922
,0.000000000000000,816974.569
,0.000000000000000,816975.217
,0.000000000000000,816975.865
,0.000000000000000,816976.512
,0.000000000000000,816977.160
,0.000000000000000,816977.808
,0.000000000000000,816978.455
,0.000000000000000,816979.103
,0.000000000000000,816979.750
,0.000000000000000,816980.398
,0.000000000000000,816981.046
,0.000000000000000,816981.693
,0.000000000000000,816982.341
,0.000000000000000,816982.989
,0.000000000000000,816983.636
,0.000000000000000,816984.284
,0.000000000000000,816984.931
,0.000000000000000,816985.579
,0.000000000000000,816986.227
,0.000000000000000,816986.874
,0.000000000000000,816987.522
,0.000000000000000,816988.169
,0.000000000000000,816988.817
,0.000000000000000,816989.465
,0.000000000000000,816990.112
,0.000000000000000,816990.760
,0.000000000000000,816991.408
,0.000000000000000,816992.055
,0.000000000000000,816992.703
,0.000000000000000,816993.350
,0.000000000000000,816993.998
,0.000000000000000,816994.646
,0.000000000000000,816995.293
,0.000000000000000,816995.941
,0.000000000000000,816996.588
,0.000000000000000,816997.236
,0.000000000000000,816997.884
,0.000000000000000,816998.531
,0.000000000000000,816999.179
,0.000000000000000,816999.827
,0.000000000000000,817000.474
,0.000000000000000,817001.122
,0.000000000000000,817001.769
,0.000000000000000,817002.417
,0.000000000000000,817003.065
,0.000000000000000,817003.712
,0.000000000000000,817004.360
,0.000000000000000,817005.008
,0.000000000000000,817005.655
,0.000000000000000,817006.303
,0.000000000000000,817006.950
,0.000000000000000,817007.598
,0.000000000000000,817008.246
,0.000000000000000,817008.893
,0.000000000000000,817009.541
,0.000000000000000,817010.188
,0.000000000000000,817010.836
,0.000000000000000,817011.484
,0.000000000000000,817012.131
,0.000000000000000,817012.779
,0.000000000000000,817013.427
,0.000000000000000,817014.074
,0.000000000000000,817014.722
,0.000000000000000,817015.369
,0.000000000000000,817016.017
,0.000000000000000,817016.665
,0.000000000000000,817017.312
,0.000000000000000,817017.960
,0.000000000000000,817018.607
,0.000000000000000,817019.255
,0.000000000000000,817019.903
,0.000000000000000,817020.550
,0.000000000000000,817021.198
,0.000000000000000,817021.846
,0.000000000000000,817022.493
,0.000000000000000,817023.141
,0.000000000000000,817023.788
,0.000000000000000,817024.436
,0.000000000000000,817025.084
,0.000000000000000,817025.731
,0.000000000000000,817026.379
,0.000000000000000,817027.026
,0.000000000000000,817027.674
,0.000000000000000,817028.322
,0.000000000000000,817028.969
,0.000000000000000,817029.617
,0.000000000000000,817030.265
,0.000000000000000,817030.912
,0.000000000000000,817031.560
,0.000000000000000,817032.207
,0.000000000000000,817032.855
,0.000000000000000,817033.503
,0.000000000000000,817034.150
,0.000000000000000,817034.798
,0.000000000000000,817035.446
,0.000000000000000,817036.093
,0.000000000000000,817036.741
,0.000000000000000,817037.388
,0.000000000000000,817038.036
,0.000000000000000,817038.684
,0.000000000000000,817039.331
,0.000000000000000,817039.979
,0.000000000000000,817040.626
,0.000000000000000,817041.274
,0.000000000000000,817041.922
,0.000000000000000,817042.569
,0.000000000000000,817043.217
,0.000000000000000,817043.865
,0.000000000000000,817044.512
,0.000000000000000,817045.160
,0.000000000000000,817045.807
,0.000000000000000,817046.455
,0.000000000000000,817047.103
,0.000000000000000,817047.750
,0.000000000000000,817048.398
,0.000000000000000,817049.045
,0.000000000000000,817049.693
,0.000000000000000,817050.341
,0.000000000000000,817050.988
,0.000000000000000,817051.636
,0.000000000000000,817052.284
,0.000000000000000,817052.931
,0.000000000000000,817053.579
,0.000000000000000,817054.226
,0.000000000000000,817054.874
,0.000000000000000,817055.522
,0.000000000000000,817056.169
,0.000000000000000,817056.817
,0.000000000000000,817057.465
,0.000000000000000,817058.112
,0.000000000000000,817058.760
,0.000000000000000,817059.407
,0.000000000000000,817060.055
,0.000000000000000,817060.703
,0.000000000000000,817061.350
,0.000000000000000,817061.998
,0.000000000000000,817062.645
,0.000000000000000,817063.293
,0.000000000000000,817063.941
,0.000000000000000,817064.588
,0.000000000000000,817065.236
,0.000000000000000,817065.884
,0.000000000000000,817066.531
,0.000000000000000,817067.179
,0.000000000000000,817067.826
,0.000000000000000,817068.474
,0.000000000000000,817069.122
,0.000000000000000,817069.769
,0.000000000000000,817070.417
,0.000000000000000,817071.064
,0.000000000000000,817071.712
,0.000000000000000,817072.360
,0.000000000000000,817073.007
,0.000000000000000,817073.655
,0.000000000000000,817074.303
,0.000000000000000,817074.950
,0.000000000000000,817075.598
,0.000000000000000,817076.245
,0.000000000000000,817076.893
,0.000000000000000,817077.541
,0.000000000000000,817078.188
,0.000000000000000,817078.836
,0.000000000000000,817079.484
,0.000000000000000,817080.131
,0.000000000000000,817080.779
,0.000000000000000,817081.426
,0.000000000000000,817082.074
,0.000000000000000,817082.722
,0.000000000000000,817083.369
,0.000000000000000,817084.017
,0.000000000000000,817084.664
,0.000000000000000,817085.312
,0.000000000000000,817085.960
,0.000000000000000,817086.607
,0.000000000000000,817087.255
,0.000000000000000,817087.903
