distance,kmb1,mtr1,hr,income
106.000000000000000,5.438147544860840,12.291643142700195,,47290.000
107.000000000000000,5.438147544860840,12.286905288696291,,47290.000
108.000000000000000,5.431998729705812,12.276486396789551,,47290.000
109.000000000000000,5.425771713256836,12.271245956420898,,47290.000
110.000000000000000,5.387428283691406,12.259973526000977,,47290.000
111.000000000000000,5.381177902221680,12.253924369812012,,47290.000
112.000000000000000,5.343360424041748,12.248126029968262,,47290.000
113.000000000000000,5.374940395355226,12.235709190368652,,47290.000
114.000000000000000,5.337201118469238,12.229417800903320,,47290.000
115.000000000000000,5.331119060516358,12.216159820556641,,47290.000
116.000000000000000,5.325151920318604,12.202339172363281,,47290.000
117.000000000000000,5.288262844085694,12.202339172363281,,47290.000
118.000000000000000,5.319337368011476,12.187957763671877,,47290.000
119.000000000000000,5.282645702362062,12.180632591247559,,47290.000
120.000000000000000,5.277254104614258,12.165425300598145,,47290.000
121.000000000000000,5.272129535675050,12.157529830932617,,47290.000
122.000000000000000,5.236647605895996,12.149666786193848,,47290.000
123.000000000000000,5.267314434051514,12.133360862731934,,47290.000
124.000000000000000,5.262855052947998,12.125021934509277,,47290.000
125.000000000000000,5.228060722351074,12.107907295227051,,47290.000
126.000000000000000,5.224075794219972,12.099115371704102,,47290.000
127.000000000000000,5.224075794219972,12.090250968933105,,47290.000
128.000000000000000,5.220054149627686,12.072059631347656,,47290.000
129.000000000000000,5.216032505035400,12.053335189819336,,47290.000
130.000000000000000,5.182325839996338,12.043749809265137,,47290.000
131.000000000000000,5.178555965423584,12.034081459045410,,47290.000
132.000000000000000,5.178555965423584,12.024241447448730,,47290.000
133.000000000000000,5.174710750579834,12.004209518432617,,47290.000
134.000000000000000,5.170594692230226,11.983657836914062,,47290.000
135.000000000000000,5.137671470642090,11.983657836914062,,47290.000
136.000000000000000,5.166020870208740,11.962593078613281,,47290.000
137.000000000000000,5.160987854003906,11.941015243530273,,47290.000
138.000000000000000,5.127791881561280,11.929976463317873,,47290.000
139.000000000000000,5.122143745422364,11.907649040222168,,47290.000
140.000000000000000,5.089054107666016,11.907649040222168,,47290.000
141.000000000000000,5.115740299224854,11.884821891784668,,47290.000
142.000000000000000,5.108577251434326,11.861498832702637,,47290.000
143.000000000000000,5.075028896331788,11.849534988403320,,47290.000
144.000000000000000,5.066932201385498,11.825485229492188,,47290.000
145.000000000000000,5.058145999908448,11.825485229492188,,47290.000
146.000000000000000,5.058145999908448,11.800951004028320,,47290.000
147.000000000000000,5.048693656921388,11.775935173034668,,44032.000
148.000000000000000,5.015027046203614,11.763080596923828,,44032.000
149.000000000000000,5.004831314086914,11.737363815307617,,44032.000
150.000000000000000,4.971502304077148,11.737363815307617,,44032.000
151.000000000000000,4.960663318634034,11.711178779602051,,44032.000
152.000000000000000,4.960663318634034,11.697684288024902,,44032.000
153.000000000000000,4.949257373809814,11.670814514160156,,44032.000
154.000000000000000,4.937016010284424,11.656915664672852,,44032.000
155.000000000000000,4.903780460357666,11.629372596740723,,44032.000
156.000000000000000,4.890494823455812,11.615716934204102,,44032.000
157.000000000000000,4.857565402984620,11.601383209228516,,44032.000
158.000000000000000,4.876378059387208,11.572951316833496,,44032.000
159.000000000000000,4.843327045440674,11.558228492736816,,44032.000
160.000000000000000,4.810731887817384,11.543331146240234,,44032.000
161.000000000000000,4.778541564941406,11.528256416320801,,44032.000
162.000000000000000,4.746777057647706,11.513009071350098,,44032.000
163.000000000000000,4.715460300445558,11.511667251586914,,44032.000
164.000000000000000,4.669025421142578,11.496104240417480,,44032.000
165.000000000000000,4.639207839965820,11.480374336242676,,44032.000
166.000000000000000,4.609938144683838,11.464474678039551,,44032.000
167.000000000000000,4.567487239837646,11.462409973144531,,44032.000
168.000000000000000,4.553696632385254,11.476222038269041,,44032.000
169.000000000000000,4.526989936828614,11.489838600158691,,44032.000
170.000000000000000,4.513838768005372,11.473690986633301,,44032.000
171.000000000000000,4.475947380065918,11.487140655517578,,44032.000
172.000000000000000,4.463704586029053,11.484141349792480,,44032.000
173.000000000000000,4.428851604461670,11.497229576110840,,44032.000
174.000000000000000,4.417597293853760,11.493756294250488,,44032.000
175.000000000000000,4.385895729064942,11.506474494934082,,44032.000
176.000000000000000,4.375808715820312,11.502528190612791,,44032.000
177.000000000000000,4.366002082824707,11.514871597290041,,44032.000
178.000000000000000,4.347849369049073,11.498276710510254,,44032.000
179.000000000000000,4.339273452758789,11.510450363159180,,47290.000
180.000000000000000,4.316008567810059,11.505721092224123,,47290.000
181.000000000000000,4.309415340423584,11.517518997192383,,47290.000
182.000000000000000,4.303268432617189,11.529109001159668,,47290.000
183.000000000000000,4.286314010620117,11.540493011474609,,47290.000
184.000000000000000,4.282073020935059,11.534934043884277,,47290.000
185.000000000000000,4.278436660766602,11.545930862426758,,47290.000
186.000000000000000,4.268171787261963,11.556718826293945,,47290.000
187.000000000000000,4.266842842102051,11.550501823425291,,47290.000
188.000000000000000,4.266136646270752,11.560900688171387,,47290.000
189.000000000000000,4.266051769256592,11.571084976196291,,47290.000
190.000000000000000,4.264476299285889,11.581054687500000,,47290.000
191.000000000000000,4.266706466674805,11.573993682861328,,47290.000
192.000000000000000,4.269647121429444,11.583568572998047,,47290.000
193.000000000000000,4.275074481964112,11.592925071716309,,47290.000
194.000000000000000,4.280464172363281,11.585198402404785,,47290.000
195.000000000000000,4.286559581756592,11.594157218933105,,47290.000
196.000000000000000,4.286559581756592,11.602894783020020,,47290.000
197.000000000000000,4.298625946044922,11.611412048339844,,47290.000
198.000000000000000,4.307237625122071,11.594498634338377,,47290.000
199.000000000000000,4.316747188568115,11.602834701538086,,47290.000
200.000000000000000,4.335576534271240,11.610945701599123,,47290.000
201.000000000000000,4.347662925720215,11.601879119873047,,47290.000
202.000000000000000,4.360533714294434,11.609589576721191,,47290.000
203.000000000000000,4.374203681945801,11.617074966430664,,47290.000
204.000000000000000,4.400942802429199,11.624332427978516,,47290.000
205.000000000000000,4.417288303375244,11.614409446716309,,47290.000
206.000000000000000,4.434830665588379,11.621262550354004,,47290.000
207.000000000000000,4.468451976776123,11.627884864807127,,47290.000
208.000000000000000,4.489112854003906,11.617292404174805,,47290.000
209.000000000000000,4.510911464691162,11.623503684997559,,47290.000
210.000000000000000,4.533864498138428,11.629489898681641,,47290.000
211.000000000000000,4.576793670654298,11.635244369506836,,47290.000
212.000000000000000,4.603448390960694,11.623797416687012,,47290.000
213.000000000000000,4.631633281707764,11.629139900207520,,47290.000
214.000000000000000,4.682911872863770,11.634254455566406,,47290.000
215.000000000000000,4.715066432952882,11.622141838073730,,47290.000
216.000000000000000,4.748760223388672,11.626836776733398,,47290.000
217.000000000000000,4.784020423889160,11.631299972534180,,47290.000
218.000000000000000,4.845976352691650,11.618527412414551,,47290.000
219.000000000000000,4.884965896606446,11.622575759887695,,47290.000
220.000000000000000,4.884965896606446,11.626391410827637,,47290.000
221.000000000000000,4.952518939971924,11.629974365234377,,47290.000
222.000000000000000,4.994974613189698,11.612959861755373,,47290.000
223.000000000000000,5.038706302642822,11.616358757019041,,47290.000
224.000000000000000,5.083731174468994,11.619526863098145,,47290.000
225.000000000000000,5.159862041473390,11.605439186096191,,47290.000
226.000000000000000,5.207929611206056,11.608190536499023,,47290.000
227.000000000000000,5.257107257843018,11.610705375671387,,47290.000
228.000000000000000,5.338883876800538,11.612990379333496,,47290.000
229.000000000000000,5.390674114227296,11.598073959350586,,47290.000
230.000000000000000,5.443544864654542,11.599941253662109,,47290.000
231.000000000000000,5.497462749481202,11.601572990417480,,47290.000
232.000000000000000,5.586303710937500,11.586016654968262,,47290.000
233.000000000000000,5.642715930938722,11.587235450744627,,47290.000
234.000000000000000,5.700061798095704,11.588214874267578,,47290.000
235.000000000000000,5.793923854827882,11.588963508605959,,47290.000
236.000000000000000,5.853524684906006,11.572595596313477,,47290.000
237.000000000000000,5.913962364196778,11.572928428649902,,47290.000
238.000000000000000,5.975237846374512,11.573028564453123,,47290.000
239.000000000000000,6.074848651885986,11.572891235351562,,47290.000
240.000000000000000,6.138083457946778,11.555727005004883,,47290.000
241.000000000000000,6.202052593231202,11.555180549621582,,47290.000
242.000000000000000,6.266722679138184,11.554395675659180,,47290.000
243.000000000000000,6.371325969696046,11.553380012512209,,47290.000
244.000000000000000,6.437659740447998,11.535432815551758,,47290.000
245.000000000000000,6.504593849182130,11.534006118774414,,47290.000
246.000000000000000,6.504593849182130,11.532344818115234,,47290.000
247.000000000000000,6.612624645233154,11.530451774597168,,47290.000
248.000000000000000,6.681007385253906,11.513800621032715,,47290.000
249.000000000000000,6.749890804290772,11.511734008789062,,47290.000
250.000000000000000,6.860953330993652,11.509434700012209,,47290.000
251.000000000000000,6.931087970733644,11.490303039550781,,47290.000
252.000000000000000,7.001684188842774,11.487601280212402,,47290.000
253.000000000000000,7.072715282440186,11.484666824340820,,47290.000
254.000000000000000,7.187015056610108,11.481499671936035,,47290.000
255.000000000000000,7.259048938751222,11.461629867553709,,47290.000
256.000000000000000,7.331427574157716,11.458065986633301,,47290.000
257.000000000000000,7.404108047485352,11.454270362854004,,47290.000
258.000000000000000,7.520749092102052,11.450242042541504,,47290.000
259.000000000000000,7.593957901000978,11.429654121398926,,47290.000
260.000000000000000,7.667324066162110,11.425233840942383,,47290.000
261.000000000000000,7.740815639495850,11.420584678649902,,47290.000
262.000000000000000,7.858609676361084,11.415705680847168,,47290.000
263.000000000000000,7.932367801666260,11.394419670104980,,47290.000
264.000000000000000,8.006164550781250,11.389154434204102,,47290.000
265.000000000000000,8.079972267150881,11.383655548095703,,47290.000
266.000000000000000,8.198328971862795,11.377921104431152,,47290.000
267.000000000000000,8.272159576416016,11.355860710144041,,47290.000
268.000000000000000,8.345917701721191,11.349714279174805,,47290.000
269.000000000000000,8.419574737548828,11.343333244323730,,47290.000
270.000000000000000,8.537940979003906,11.336718559265137,,47290.000
271.000000000000000,8.611394882202148,11.313843727111816,,47290.000
272.000000000000000,8.684669494628906,11.306821823120117,,47290.000
273.000000000000000,8.757741928100586,11.299566268920898,,47290.000
274.000000000000000,8.875597000122070,11.292080879211426,,47290.000
275.000000000000000,8.948248863220217,11.268410682678223,,47290.000
276.000000000000000,8.948248863220217,11.260521888732910,,47290.000
277.000000000000000,9.020626068115234,11.252404212951660,,47290.000
278.000000000000000,9.137757301330566,11.252404212951660,,47290.000
279.000000000000000,9.209561347961426,11.228125572204590,,47290.000
280.000000000000000,9.281019210815430,11.219614028930664,,47290.000
281.000000000000000,9.352109909057617,11.210872650146484,,47290.000
282.000000000000000,9.467889785766602,11.201902389526367,,47290.000
283.000000000000000,9.538217544555664,11.176870346069336,,47290.000
284.000000000000000,9.608115196228027,11.167514801025391,,47290.000
285.000000000000000,9.677557945251465,11.157931327819824,,47290.000
286.000000000000000,9.791563034057617,11.148122787475586,,47290.000
287.000000000000000,9.860070228576660,11.122363090515137,,47290.000
288.000000000000000,9.928067207336426,11.112175941467285,,47290.000
289.000000000000000,9.972949981689453,11.096350669860840,,47290.000
290.000000000000000,10.017629623413086,11.080338478088377,,47290.000
291.000000000000000,10.062100410461426,11.064114570617676,,47290.000
292.000000000000000,10.106366157531738,11.047680854797363,,47290.000
293.000000000000000,10.150463104248047,11.031037330627441,,47290.000
294.000000000000000,10.194530487060547,11.014185905456541,,47290.000
295.000000000000000,10.170470237731934,11.006857872009277,,47290.000
296.000000000000000,10.214321136474609,10.989530563354492,,47290.000
297.000000000000000,10.257947921752930,10.971971511840820,,47290.000
298.000000000000000,10.232260704040527,10.954171180725098,,47290.000
299.000000000000000,10.274753570556641,10.945426940917969,,47290.000
300.000000000000000,10.316650390625000,10.927095413208008,,47290.000
301.000000000000000,10.357946395874023,10.908524513244627,,47290.000
302.000000000000000,10.328647613525391,10.898644447326660,,47290.000
303.000000000000000,10.368595123291016,10.879549980163574,,47290.000
304.000000000000000,10.407917976379395,10.860219955444336,,47290.000
305.000000000000000,10.446614265441895,10.840654373168945,,47290.000
306.000000000000000,10.413704872131348,10.829370498657227,,47290.000
307.000000000000000,10.451025009155273,10.829370498657227,,47290.000
308.000000000000000,10.487708091735840,10.809291839599609,,47290.000
309.000000000000000,10.451956748962402,10.797178268432617,,47290.000
310.000000000000000,10.487254142761230,10.776591300964355,,47290.000
311.000000000000000,10.521806716918945,10.755778312683105,,47290.000
312.000000000000000,10.555530548095703,10.734734535217285,,47290.000
313.000000000000000,10.515582084655762,10.721249580383301,,47290.000
314.000000000000000,10.515582084655762,10.699710845947266,,47290.000
315.000000000000000,10.547497749328613,10.677948951721191,,47290.000
316.000000000000000,10.504932403564453,10.663385391235352,,47290.000
317.000000000000000,10.535035133361816,10.641135215759277,,47290.000
318.000000000000000,10.564290046691895,10.618663787841797,,47290.000
319.000000000000000,10.592690467834473,10.595976829528809,,47290.000
320.000000000000000,10.545611381530762,10.580086708068848,,47290.000
321.000000000000000,10.572192192077637,10.556923866271973,,47290.000
322.000000000000000,10.597912788391113,10.533547401428223,,47290.000
323.000000000000000,10.547351837158203,10.509958267211914,,47290.000
324.000000000000000,10.571257591247559,10.492768287658691,,47290.000
325.000000000000000,10.594299316406250,10.468715667724609,,47290.000
326.000000000000000,10.616477012634277,10.444456100463867,,47290.000
327.000000000000000,10.561570167541504,10.426241874694824,,47290.000
328.000000000000000,10.581946372985840,10.401530265808105,,47290.000
329.000000000000000,10.601455688476562,10.376613616943359,,47290.000
330.000000000000000,10.543250083923340,10.351500511169434,,47290.000
331.000000000000000,10.560982704162598,10.332035064697266,,47290.000
332.000000000000000,10.577854156494141,10.332035064697266,,47290.000
333.000000000000000,10.593859672546387,10.306480407714844,,47290.000
334.000000000000000,10.531577110290527,10.286269187927246,,47290.000
335.000000000000000,10.545845985412598,10.260279655456541,,47290.000
336.000000000000000,10.559259414672852,10.234098434448242,,47290.000
337.000000000000000,10.571818351745605,10.207728385925291,,47290.000
338.000000000000000,10.505647659301758,10.186313629150391,,47290.000
339.000000000000000,10.505647659301758,10.159524917602541,,47290.000
340.000000000000000,10.516519546508791,10.132552146911623,,47290.000
341.000000000000000,10.448290824890137,10.110192298889160,,47290.000
342.000000000000000,10.457509994506836,10.082810401916504,,47290.000
343.000000000000000,10.465901374816895,10.055249214172363,,47290.000
344.000000000000000,10.473469734191895,10.027513504028320,,47290.000
345.000000000000000,10.401719093322754,10.004008293151855,,47290.000
346.000000000000000,10.407703399658203,9.975879669189453,,47290.000
347.000000000000000,10.412881851196291,9.947577476501465,,47290.000
348.000000000000000,10.338597297668459,9.919107437133791,,47290.000
349.000000000000000,10.342258453369141,9.894492149353027,,47290.000
350.000000000000000,10.345136642456055,9.865646362304688,,47290.000
351.000000000000000,10.347237586975098,9.836636543273926,,47290.000
352.000000000000000,10.269933700561523,9.811151504516602,,47290.000
353.000000000000000,10.270611763000488,9.781778335571291,,47290.000
354.000000000000000,10.270537376403809,9.752248764038086,,47290.000
355.000000000000000,10.191137313842773,9.755643844604492,,47290.000
356.000000000000000,10.189721107482910,9.725914001464844,,47290.000
357.000000000000000,10.187585830688477,9.696033477783203,,47290.000
358.000000000000000,10.106307029724123,9.669066429138184,,47290.000
359.000000000000000,10.106307029724123,9.638842582702637,,47290.000
360.000000000000000,10.024397850036623,9.608471870422363,,47290.000
361.000000000000000,10.020494461059570,9.580698013305664,,47290.000
362.000000000000000,10.015923500061035,9.549999237060547,,47290.000
363.000000000000000,9.932490348815918,9.521619796752930,,47290.000
364.000000000000000,9.926809310913086,9.490601539611816,,47290.000
365.000000000000000,9.920494079589844,9.459446907043459,,47290.000
366.000000000000000,9.835796356201172,9.430301666259766,,47290.000
367.000000000000000,9.828479766845703,9.398842811584473,,47290.000
368.000000000000000,9.820576667785645,9.367256164550781,,47290.000
369.000000000000000,9.734877586364746,9.337367057800291,,47290.000
370.000000000000000,9.726085662841797,9.337367057800291,,47290.000
371.000000000000000,9.716748237609863,9.305490493774414,,47290.000
372.000000000000000,9.630279541015623,9.275044441223145,,47290.000
373.000000000000000,9.619937896728516,9.242887496948242,,47290.000
374.000000000000000,9.608797073364258,9.210612297058105,,47290.000
375.000000000000000,9.596797943115234,9.178222656250000,,47290.000
376.000000000000000,9.508039474487305,9.145722389221191,,47290.000
377.000000000000000,9.583950996398926,9.113110542297363,,47290.000
378.000000000000000,9.645867347717285,9.079070091247559,,47290.000
379.000000000000000,9.631144523620605,9.079070091247559,,47290.000
380.000000000000000,9.706410408020020,9.044816970825195,,47290.000
381.000000000000000,9.765562057495117,9.010355949401855,,47290.000
382.000000000000000,9.840305328369141,9.008557319641113,,47290.000
383.000000000000000,9.897640228271484,8.973749160766602,,47290.000
384.000000000000000,9.971776962280273,8.971624374389648,,47290.000
385.000000000000000,9.971776962280273,8.969314575195312,,47290.000
386.000000000000000,10.027215003967285,8.966821670532228,,47290.000
387.000000000000000,10.100670814514160,8.934032440185549,,47290.000
388.000000000000000,10.173862457275391,8.931399345397949,,47290.000
389.000000000000000,10.226838111877441,8.928583145141602,,47290.000
390.000000000000000,10.299239158630373,8.892841339111328,,47290.000
391.000000000000000,10.371321678161623,8.889709472656250,,47290.000
392.000000000000000,10.421679496765137,8.886397361755373,,47290.000
393.000000000000000,10.492871284484863,8.850213050842285,,47290.000
394.000000000000000,10.563690185546877,8.846589088439941,,47290.000
395.000000000000000,10.611288070678709,8.842783927917480,,47290.000
396.000000000000000,10.681123733520508,8.806178092956545,,47290.000
397.000000000000000,10.750534057617188,8.802066802978516,,47290.000
398.000000000000000,10.795246124267578,8.797780990600586,,47290.000
399.000000000000000,10.863584518432617,8.760768890380859,,47290.000
400.000000000000000,10.931456565856934,8.756183624267578,,47290.000
401.000000000000000,10.973223686218262,8.751419067382812,,47290.000
402.000000000000000,11.040164947509766,8.714023590087892,,47290.000
403.000000000000000,11.106760025024414,8.708969116210938,,47290.000
404.000000000000000,11.080071449279785,8.703739166259766,,47290.000
405.000000000000000,11.146203041076660,8.671322822570803,,47290.000
406.000000000000000,11.211952209472656,8.665980339050295,,47290.000
407.000000000000000,11.249207496643066,8.660464286804199,,47290.000
408.000000000000000,11.313730239868164,8.622470855712892,,47290.000
409.000000000000000,11.377697944641113,8.616676330566406,,47290.000
410.000000000000000,11.411585807800291,8.610711097717285,,47290.000
411.000000000000000,11.474199295043945,8.572388648986816,,47290.000
412.000000000000000,11.536209106445312,8.566153526306152,,47290.000
413.000000000000000,11.566643714904785,8.559750556945803,,47290.000
414.000000000000000,11.627427101135254,8.521119117736816,,47290.000
415.000000000000000,11.687719345092773,8.514450073242188,,47290.000
416.000000000000000,11.715297698974609,8.507613182067873,,47290.000
417.000000000000000,11.774443626403809,8.468630790710449,,47290.000
418.000000000000000,11.833049774169922,8.461524009704590,,47290.000
419.000000000000000,11.857643127441406,8.454253196716310,,47290.000
420.000000000000000,11.915002822875977,8.414915084838867,,47290.000
421.000000000000000,11.971770286560059,8.407380104064941,,47290.000
422.000000000000000,11.937188148498535,8.399683952331545,,47290.000
423.000000000000000,11.993243217468262,8.367801666259766,,47290.000
424.000000000000000,12.048675537109377,8.360011100769045,,47290.000
425.000000000000000,12.067653656005859,8.352059364318848,,47290.000
426.000000000000000,12.121692657470703,8.312161445617676,,47290.000
427.000000000000000,12.175065994262695,8.303961753845217,,47290.000
428.000000000000000,12.227758407592773,8.295605659484863,,47290.000
429.000000000000000,12.242624282836914,8.287092208862306,,47290.000
430.000000000000000,12.293817520141602,8.246813774108888,,47290.000
431.000000000000000,12.344289779663086,8.238063812255859,,47290.000
432.000000000000000,12.394023895263672,8.229160308837892,,47290.000
433.000000000000000,12.404603004455566,8.220103263854980,,47290.000
434.000000000000000,12.452750205993652,8.179479598999023,,47290.000
435.000000000000000,12.500123023986816,8.170195579528810,,47290.000
436.000000000000000,12.546710968017578,8.160764694213867,,47290.000
437.000000000000000,12.552860260009766,8.151185035705566,,47290.000
438.000000000000000,12.597776412963867,8.110251426696777,,47290.000
439.000000000000000,12.641879081726074,8.100457191467285,,47290.000
440.000000000000000,12.685153007507324,8.090517044067385,,47290.000
441.000000000000000,12.686750411987305,8.080432891845703,,47290.000
442.000000000000000,12.728285789489746,8.039230346679688,,47290.000
443.000000000000000,12.768967628479004,8.028946876525881,,47290.000
444.000000000000000,12.766842842102051,8.018519401550295,,47290.000
445.000000000000000,12.805741310119627,7.977139472961426,,47290.000
446.000000000000000,12.843764305114746,7.966520786285400,,47290.000
447.000000000000000,12.880897521972656,7.955766201019288,,47290.000
448.000000000000000,12.837886810302734,7.944876670837402,,47290.000
449.000000000000000,12.874093055725098,7.903300762176514,,47290.000
450.000000000000000,12.909399986267090,7.903300762176514,,47290.000
451.000000000000000,12.943799018859863,7.892231941223146,,47290.000
452.000000000000000,12.933216094970703,7.881031990051270,,47290.000
453.000000000000000,12.965762138366699,7.839337825775146,,47290.000
454.000000000000000,12.997384071350098,7.827969551086426,,47290.000
455.000000000000000,13.028078079223633,7.816474437713624,,47290.000
456.000000000000000,13.012775421142578,7.804852962493896,,47290.000
457.000000000000000,13.041590690612791,7.763038635253906,,47290.000
458.000000000000000,13.069461822509766,7.751263618469238,,47290.000
459.000000000000000,13.096385002136230,7.739367008209230,,47290.000
460.000000000000000,13.076382637023926,7.727350711822510,,47290.000
461.000000000000000,13.101413726806641,7.685459613800050,,47290.000
462.000000000000000,13.125492095947266,7.673303604125978,,47290.000
463.000000000000000,13.101762771606445,7.661032199859620,,47290.000
