sampleid,x,y,accessibility
3618,839735.564156336,822552.031602645,0.917618321389744
3619,839691.956890403,822211.740160712,1.0625266816523768
3620,837682.921823232,822033.941141646,1.5721804385272036
3621,839126.361589091,823163.661667722,0.8592581297510345
3622,839956.675253515,823081.394861863,0.03142041974560419
3623,838230.217316338,821652.513125439,1.2198131450785037
3624,840766.788934416,822361.688771292,0.0
3625,840642.713029264,823985.228517044,0.0
3626,838426.91692062,823236.079034345,2.196951605229967
3627,838190.355121806,821798.25659695,1.3517390313359048
3628,839102.049656948,821911.05508514,0.7138209783926027
3629,840431.662651554,821831.732535249,0.361474867588776
3630,837890.589897496,821509.046647568,1.3070370259619026
3631,841051.766688369,821712.311582874,0.0
3632,838796.75455771,822057.936853421,0.5794361850132139
3633,838039.870693191,823145.694014075,1.6373172781831429
3634,838914.108058624,823168.029346228,1.556527663508343
3635,838537.573858438,822737.062001243,2.6812027536944014
3636,837815.611370692,821951.28355968,1.5891792076281264
3637,837729.253529973,822344.561943944,1.2313464403930439
3638,839790.732367203,823663.085552844,0.0
3639,840782.226424461,823871.007331016,0.0
3640,837680.094830826,822451.705190258,1.1131179789704662
3641,840967.27912924,821816.376810091,0.0
3642,839581.353117586,822394.113457621,1.317873534849598
3643,839385.228594311,822239.205603537,1.5121088511187986
3644,837302.588316549,823201.948947862,0.0385948269044182
3645,837586.170720437,822269.609965429,1.3296746690125532
3646,838548.843846558,822665.952532812,2.5148527671201064
3647,837701.278187459,821989.859390202,1.58844970278076
3648,840548.310654943,822134.229971306,0.021537828202955325
3649,838399.391518148,823015.125015013,2.6819407411997838
3650,839231.481492237,823821.7288657,0.018268282839066244
3651,839192.24571737,822894.955046012,1.0014589148865989
3652,837400.394717851,822840.011233754,0.2499949046677722
3653,836861.361154629,823205.395122642,0.0
3654,837532.845491265,822980.047155054,0.5116819007559879
3655,838229.880440819,821485.595954113,1.0065090467977733
3656,838931.00067563,822016.712266577,0.6851176768343653
3657,840863.73838608,823126.944514517,0.0
3658,839962.095315736,823997.554682416,0.0
3659,840471.958731056,822717.205904389,0.0
3660,837865.657182636,822244.982292596,1.3015996969406487
3661,838708.111852103,823765.85455776,0.3417788707113767
3662,838352.304909846,821838.573245791,1.09390642786619
3663,840262.205438381,822976.643112381,0.0
3664,839872.498061777,822811.272314485,0.2109330305806093
3665,839798.241628328,823106.665727556,0.06657443517110548
3666,837942.002630323,822243.281336379,1.3392662663283375
3667,839986.007740278,822070.966960465,0.34425668842881885
3668,838821.878411196,822211.426260545,0.8592967221857728
3669,837265.139278981,822008.311925551,1.5928343370085147
3670,837093.815612381,823242.034328159,0.0
3671,839768.377217862,822277.195021372,0.9144140961516148
3672,840598.471556154,823718.639871259,0.0
3673,838980.099862071,822944.242869946,1.5073235592573204
3674,839178.395278295,822263.709097922,1.4418031177850785
3675,840223.76697723,823750.30999021,0.0
3676,837655.645440137,822512.634776053,1.05009274897519
3677,838540.41341107,823161.587206098,2.4564251417834915
3678,840861.651670256,822445.472072106,0.0
3679,840180.435834854,824128.526293398,0.0
3680,838794.806663004,823161.658453356,1.9823924688033063
3681,837798.521245252,823684.783261236,0.2819919575826234
3682,840088.15174708,824001.205035998,0.0
3683,838550.619414165,822927.637479384,2.7735036196942504
3684,838500.904746352,822607.426093876,2.369636186179906
3685,838308.572918649,822673.261819281,2.421399137399829
3686,837407.738712255,822919.888978138,0.2771755336255069
3687,837755.579918952,823119.62476435,0.8975777324477809
3688,838480.813245689,822674.664948893,2.5695300642040206
3689,837441.855039796,822871.148802403,0.3349546924196251
3690,839905.978703664,822213.604251852,0.4659905004134478
3691,838999.909881719,822577.062127142,1.5495810366025704
3692,840335.50646206,823375.463775359,0.0
3693,839077.910729943,823750.797174572,0.057311777840265796
3694,839504.428384058,821733.848753122,0.4543696192902636
3695,838013.031623549,822189.736577002,1.3417505066927586
3696,837689.808914397,822915.681922994,0.8356411079384987
3697,839617.696349383,822551.707596036,1.1504125060473522
3698,839034.276063362,821989.765005934,0.7891724414103382
3699,840542.820100314,823213.321130688,0.0
3700,839563.109767841,822748.869632977,0.8555283878049798
3701,840051.077235677,821924.225825041,0.38497802215882104
3702,838497.793660263,822045.203493068,0.859064271431495
3703,836888.827267505,823147.478254959,0.0
3704,840026.840805519,823122.088630464,0.001175391173074706
3705,838695.617871377,821837.64019871,0.5034355861134531
3706,840961.731171856,822744.792742683,0.0
3707,838988.114695912,823454.142021495,0.8179244590826261
3708,840322.959487268,822770.387859958,0.0
3709,838950.409702068,823179.658700718,1.4164946197307988
3710,839467.717871346,821888.68919372,0.8274628478241224
3711,840567.733622733,823274.066045747,0.0
3712,839957.12211453,822386.780621317,0.38187603247718244
3713,839379.53558935,823433.863793192,0.08229403281935037
3714,838004.527794484,822046.999536794,1.4074742377004688
3715,839118.895225392,823257.641410557,0.8015186960602111
3716,837703.580097236,822985.795537542,0.853795450199292
3717,839134.971835779,823068.232336943,0.8945281686779762
3718,839711.094583291,822352.783954123,1.0727871098497421
3719,837882.314558938,822576.450183531,1.3947937958688772
3720,839915.419263397,822649.433655839,0.33500390113883816
3721,837946.489934011,821349.979798581,0.9192193829498183
3722,838946.410291791,823792.314648515,0.09833944687923606
3723,837902.876850897,821428.686897681,1.128160965352408
3724,838937.456902531,823148.522311722,1.4940854212718375
3725,837995.635543653,822453.675680546,1.5475231117562511
3726,839135.954197397,822832.846728199,1.249696586933295
3727,836779.949155284,822981.057704405,0.0
3728,838892.758458453,822880.102204903,1.8972843097297867
3729,838388.89878121,821717.908626036,0.9678826990777346
3730,837690.410018287,821889.152024758,1.617685061867093
3731,839505.401894155,821876.177186492,0.7693734253139286
3732,836923.537921623,822743.356507018,0.055354254391568644
3733,837710.168251658,822100.721771546,1.485523415926048
3734,837803.861138194,821471.735444437,1.198875497798171
3735,840820.191789053,823751.595357849,0.0
3736,837509.9403606,821618.852913613,1.259074166215333
3737,839859.960904446,821951.889501437,0.5178176609760267
3738,837420.664910903,823379.366984097,0.10863982608794433
3739,838141.309394819,823497.45023372,0.9142409043922263
3740,837966.831790749,823012.462239786,1.6828408696407884
3741,841032.555981715,822267.876270651,0.0
3742,837418.406282223,822791.263949511,0.3565637219511177
3743,839866.025057684,823962.60224006,0.0
3744,838376.449746973,822201.621050002,1.27756287365172
3745,839178.362642835,822815.363121805,1.20964170986479
3746,839921.535334402,822356.355189627,0.4717665922822118
3747,837376.987990809,822383.559586712,1.1439454354573897
3748,840791.819450236,821688.300811959,0.10368400512809912
3749,838082.63927858,823468.387711214,0.9179321534729081
3750,840182.94455486,821594.430615427,0.5493728134332728
3751,840963.479833062,822573.758985007,0.0
3752,838907.561053766,823053.878502357,1.708521646527936
3753,839144.332458338,823679.148738514,0.07983448705763024
3754,838204.102734138,822470.703560034,1.8196468439919524
3755,837953.064558365,822071.858847679,1.4057598365664727
3756,840239.076502255,821693.526751549,0.5121717148437664
3757,838355.971783574,823335.730337154,1.7285329599958057
3758,839999.028300429,822099.719935296,0.3056564383886784
3759,840105.266266472,822415.47256345,0.06032481223820656
3760,840425.365487801,823125.436605176,0.0
3761,838985.119513856,822024.716953765,0.7817735728833897
3762,840669.211609238,821697.59973525,0.2352035414464323
3763,839413.339446079,822355.034758003,1.5252203208323007
3764,839211.37935016,822002.121806217,1.072041842612398
3765,838350.232646276,821947.661275739,1.0764692219645633
3766,837228.993041426,822315.421797931,1.2088813231456854
3767,837520.136172702,822909.582466647,0.4870093485780959
3768,837518.130780459,823417.403196922,0.22535443562645893
3769,837561.267124537,822041.050312858,1.6081653043839834
3770,839122.127551369,822446.688328768,1.3926909648388683
3771,839740.477095446,822209.59483634,0.9468101302797585
3772,837694.435597214,821790.200382083,1.6149067734766742
3773,838156.353316024,822665.916275184,2.154753854247093
3774,839703.026919545,822771.213406854,0.5936334948481796
3775,838138.598550712,821797.309174666,1.4208787701094774
3776,838642.239287822,823104.491176371,2.479107701439703
3777,837847.8284293,822001.326333191,1.5249296860396773
3778,837931.166962997,821644.428255595,1.5115047772443306
3779,839559.277311587,823681.546224739,0.0
3780,839928.620783195,821655.371014424,0.5308174523379902
3781,838875.222837628,823870.586953488,0.06887019578526447
3782,836884.858832514,822945.557392847,0.0
3783,837822.882519248,823599.043843785,0.4014935199870857
3784,837864.309964887,821773.230662085,1.6091411325203553
3785,837695.913149126,823144.997236024,0.7354611902609158
3786,839722.379091355,821743.594475609,0.4811090585140355
3787,839902.41591062,821719.235001372,0.5035149956646214
3788,840195.988818472,824041.157863601,0.0
3789,837590.591809727,822896.271629501,0.6152492850849962
3790,839329.627291585,822901.696929599,0.6934239534063993
3791,837309.881836084,822374.531152256,1.1416590614643176
3792,840298.515236459,822209.644591847,0.0296119295178454
3793,840018.130536485,822077.500186191,0.29087632485586656
3794,840665.409936742,823787.495169274,0.0
3795,838008.349070822,823397.351109611,0.9815651930304095
3796,838595.182177914,821846.495204613,0.6752464401130431
3797,839527.246724857,823633.689832384,0.0
3798,840144.937873927,822879.57047809,0.011134628811461758
3799,837861.008496597,822697.503060412,1.359412082195447
3800,838618.150259436,823308.907515318,1.9198574993225352
3801,836879.278936308,822867.251420996,0.0
3802,840595.540884522,821937.275137486,0.17092244968641465
3803,837666.070326269,821795.263273409,1.5975149461700964
3804,838511.662606884,823627.461871465,0.7629921192060027
3805,840033.159298879,823819.667127455,0.0
3806,838070.014297694,823442.35557861,0.9662155338100673
3807,837909.173554342,823482.30016175,0.6213273620839795
3808,839642.595998502,824011.284178106,0.0
3809,840721.102033,824077.402307184,0.0
3810,838767.582563284,823269.317571371,1.7912755513207723
3811,838406.138646306,822825.563805812,2.759643574353683
3812,840474.390090572,822235.283644575,0.0
3813,839935.836762475,823888.50995976,0.0
3814,837792.093438547,823163.867000932,0.9395874082228027
3815,837756.697236331,822733.296462168,1.0455829062701967
3816,840060.909875215,822165.851352831,0.14360880062428058
3817,838361.396560801,823375.129556741,1.5862365001529874
3818,839178.379910739,822302.79622275,1.4689673595846298
3819,837340.091746,821871.576778907,1.6019643822626914
3820,838246.92384811,822300.492870366,1.5338074562402313
3821,840165.21124615,821766.98269547,0.49966206671568525
3822,839824.042820585,823235.216776716,0.003662367624481482
3823,840420.286793801,823786.312004184,0.0
3824,839070.314018616,822096.28233781,1.0616338972166366
3825,840384.709313761,822730.003878902,0.0
3826,839729.993700254,822625.985466718,0.8305832764471925
3827,838943.306152873,823760.244733013,0.1410165507335642
3828,839889.309867359,822046.763199254,0.4802086490513085
3829,836689.469591627,823123.043939741,0.0
3830,840292.230813962,823953.960975155,0.0
3831,837917.586058574,822433.028513592,1.3660966896586284
3832,840722.008880363,822129.159038886,0.0
3833,839989.163508536,823681.264049982,0.0
3834,839679.111888548,823527.414217833,0.0
3835,839593.413394466,822292.303991307,1.2925421977239049
3836,840432.2432274,823176.335213011,0.0
3837,839239.704528027,823126.409428375,0.5527905609751427
3838,839524.559284725,823910.327712816,0.0
3839,840928.747874649,821868.218266509,0.0
3840,840150.392130014,823171.585787611,0.0
3841,838680.150589838,823233.796896379,2.0877212651183754
3842,839457.74398876,823939.715357938,0.0
3843,840565.689476724,823433.62073172,0.0
3844,837403.875765607,823029.787976383,0.26895242071488795
3845,838540.846172333,822327.059992207,1.3987477064564566
3846,840728.83378218,822223.564461622,0.0
3847,839974.642279521,821732.421769238,0.5234835223149155
3848,841081.756790466,821962.458436764,0.0
3849,840074.745967251,821770.324160141,0.5124805888275044
3850,839326.980641807,823115.682436547,0.3488623760585665
3851,839834.940862347,822537.440852931,0.675450473301838
3852,840839.911704286,823387.971211983,0.0
3853,840295.032458068,821910.764700048,0.3492595570394707
3854,840582.519835456,823625.515080306,0.0
3855,840848.375011876,824243.620252232,0.0
3856,839561.226436821,823258.246727039,0.022419708143525147
3857,840758.694109391,822133.234209737,0.0
3858,838662.427113983,823211.47818918,2.1886175197618742
3859,838579.22859911,823167.886627072,2.4164105433121503
3860,838987.147575124,823079.159374219,1.3762081716119587
3861,837919.579579743,822039.127629611,1.459884492979572
3862,840818.746794443,822289.459790246,0.0
3863,840139.756523429,824160.392737956,0.0
3864,839020.96543959,822298.318058577,1.2433135708716652
3865,838056.377508787,821545.706078941,1.307672923091999
3866,840726.561277459,822573.665895645,0.0
3867,839667.644231839,822422.610605469,1.1624920865843713
3868,839845.992424987,821982.565204739,0.5305345975048622
3869,837360.904703237,822610.159092907,0.6387582606349969
3870,840173.676557235,821931.208217229,0.35824007050955475
3871,837733.858659786,822826.33562575,0.9463746267601542
3872,837248.60230834,822560.883554712,0.6876255322412594
3873,840053.844606399,822455.379504115,0.16973315207061362
3874,837772.319362002,822101.391505786,1.4365309698871727
3875,839481.79067116,822356.483863378,1.4548574438316826
3876,836864.003164572,823407.968426359,0.0
3877,839817.180463301,823151.675281097,0.04276217376639233
3878,840352.329815538,821675.569234733,0.47431763321123277
3879,837411.128738201,823088.75649881,0.2695808076773467
3880,840668.812905435,823556.352419902,0.0
3881,840224.460260676,822736.107081802,0.0030909953617140203
3882,839364.308896571,821839.109444679,0.7237880306141242
3883,840363.54287923,821551.849944956,0.48450988675286694
3884,840542.145339427,821716.901645794,0.3466357320333044
3885,839585.425305829,823881.12479068,0.0
3886,838725.02794657,823562.741486147,0.9358491674461412
3887,839903.258654801,823190.443711107,0.004293973206112559
3888,839521.961784909,823777.8574002,0.0
3889,838672.32061714,823618.662822829,0.7800177822421543
3890,839285.032887262,823284.511487623,0.3011486221321868
3891,838894.184696393,823529.789045138,0.8089419112596073
3892,838684.432893935,822475.736137303,1.6933106670271592
3893,838586.301597897,821791.27102921,0.6514905159958178
3894,837828.961521691,821811.261198321,1.6364749786212291
3895,839595.549929845,823649.351361841,0.0
3896,838409.014160745,823434.697201813,1.4266691266983471
3897,837248.737473252,822854.787482215,0.08160139536515196
3898,838914.030226856,821988.668138723,0.6007223360337367
3899,837770.615008837,823452.152672202,0.5180328280358883
3900,840484.491475044,822549.788743837,0.0
3901,840917.904764331,822328.269286767,0.0
3902,839831.902734599,823432.256249484,0.0
3903,839410.065701831,823341.187090951,0.09185122741097096
3904,837538.85193829,822735.129684828,0.6462409567773707
3905,840493.393570805,822454.641538815,0.0
3906,837190.184204514,823440.056515383,0.0
3907,840699.42607771,823902.900775907,0.0
3908,838846.11279662,822298.080386899,1.0759610652661968
3909,838326.310195213,822887.021218783,2.6798985741120624
3910,840807.288364717,823443.22866729,0.0
3911,839843.488579354,822956.954935368,0.13808001296906855
3912,838051.074867608,821859.173259423,1.5130746103208454
3913,838287.753081299,822554.687511163,2.1151625177684457
3914,839141.388833159,823822.779900876,0.032974725110888524
3915,840039.241265325,823338.173167791,0.0
3916,840518.643804099,824196.873278699,0.0
3917,837756.673121041,822418.129168452,1.1613265394776242
3918,840588.641403995,822864.877043191,0.0
3919,838789.382663655,821857.056188274,0.36750114406541423
3920,840927.880885009,822109.87827534,0.0
3921,838331.056465608,822260.148391773,1.4305695747391183
3922,840160.669922176,822583.373701629,0.025845690660524504
3923,839553.596406301,822119.506779401,1.2128251591236034
3924,837952.919150587,823115.619249657,1.4627599406793519
3925,839262.345651694,823337.380085456,0.3011499257059119
3926,838558.870733335,823362.059188211,1.7574880536044017
3927,837980.660045538,822941.666733163,1.793262441848079
3928,837066.124349904,823132.023883572,0.0
3929,839061.008699095,823551.297050319,0.42421975324711214
3930,838005.226154382,823009.219885022,1.8022228210157052
3931,839333.960082285,822355.521517047,1.5558112688453505
3932,838555.050094229,822697.35707852,2.585876724825478
3933,837724.623180005,822384.865455887,1.1938319399091122
3934,838908.505396962,823277.574149748,1.3799567606642276
3935,839785.54592561,822612.024339368,0.7197424255956599
3936,837783.951460581,822351.91973923,1.2234821680336911
3937,837876.173323078,821382.273182598,1.009515539235613
3938,840388.682526703,822885.228979518,0.0
3939,840150.802987682,822669.26193678,0.03153901243048897
3940,838245.777476311,823615.777425939,0.7045234072866101
3941,839433.40195489,823129.273563947,0.18861912020119126
3942,839922.79913276,823422.442930121,0.0
3943,838187.788702004,821529.395415023,1.138266281312346
3944,839068.526902523,822479.127180607,1.3717840817726463
3945,840273.280153812,822599.35206142,0.0
3946,838406.964904824,821622.289822242,0.8368794231574674
3947,839350.121426373,822652.318258876,1.2425298683767831
3948,837955.335424065,823175.229727002,1.3493988366868637
3949,840475.431321803,823195.147612307,0.0
3950,839389.798604473,822844.808761003,0.7705479837949752
3951,840010.436359039,821847.436272842,0.4564412580080208
3952,837645.70920108,822889.515918239,0.7180204679110017
3953,839398.803316956,821783.33269064,0.5767570050900657
3954,839563.168150251,823808.490376122,0.0
3955,837969.145512312,821594.971601721,1.4430303814794063
3956,838945.3394116,822456.907706139,1.3883060317621654
3957,840679.418849583,822327.66103866,0.0
3958,837545.984039373,821954.861003996,1.643687994880867
3959,837287.909604643,823417.992269439,0.0
3960,837541.498568109,822020.990272789,1.6271729469351586
3961,839764.179995487,822057.84821749,0.6989919907055774
3962,839099.278332402,822281.306184983,1.3501777003206321
3963,837831.853547868,823447.203850001,0.5864058864071535
3964,840758.177699954,823507.948494711,0.0
3965,839731.699834506,821944.152023171,0.622686211093572
3966,840838.641199827,823566.05196115,0.0
3967,838609.481281798,823671.937873909,0.6196979626353953
3968,840095.637089428,822117.864176547,0.13872170211335155
3969,839954.255234661,823048.628712084,0.044057510073824954
3970,838557.124729074,822538.837242784,2.0860870349421203
3971,839127.578646608,823001.746550692,0.9851153502764904
3972,836614.937649463,823219.847370179,0.0
3973,839716.63118929,823996.920631252,0.0
3974,837518.550044813,821864.251859858,1.617699818052213
3975,838859.814351653,823948.190107215,0.031552565166382746
3976,841005.975550534,822217.452945878,0.0
3977,839272.635626149,823794.76452251,0.015031764275995308
3978,839770.482477043,822957.741376588,0.1761568944464117
3979,837173.778137376,823153.867333999,0.01382107048330614
3980,839348.726550324,822141.083887699,1.4139790234675251
3981,839536.567470306,822491.746921061,1.3210057838425682
3982,838560.539939277,822039.742376389,0.7576297438961153
3983,839039.374257002,822714.824072384,1.527436525613144
3984,839047.108778771,823084.441768185,1.1611068558845061
3985,838920.506849755,821808.213008383,0.2622485293995627
3986,838124.638120175,821884.075195845,1.4416313605994442
3987,838687.592399597,823089.229312586,2.4170537332611497
3988,839684.323798484,822935.317332562,0.228083653055846
3989,840290.777255327,822810.231503297,0.0
3990,840378.671812012,822517.21817524,0.0
3991,838478.882313181,823604.776792559,0.8244035212225579
3992,838410.415431516,822149.767255372,1.1197408443075874
3993,838126.369386267,823672.182853725,0.5326736596583318
3994,840565.028075017,821991.618320069,0.1485078339213816
3995,838106.955741368,823643.549428774,0.5678275391346029
3996,838087.740867753,822829.476116758,2.137778801364859
3997,840561.270677624,823365.380673992,0.0
3998,840110.963212704,821791.174394751,0.4947171819048619
3999,839960.801575416,822177.958565478,0.3273691225051882
4000,838403.932588284,823295.791778156,1.9494258405932068
4001,840757.708801913,822672.968207822,0.0
4002,836919.18731169,823418.82576514,0.0
4003,840210.4897327,822267.835683562,0.005261018079487107
4004,838161.370750045,822827.261068052,2.3381809912424156
4005,838397.144707817,822511.335641243,2.078808633121887
4006,839594.691503061,821982.971826529,0.8956769325331834
4007,838928.791551203,822332.736795516,1.1675712789712995
4008,840090.808231676,822825.26880271,0.04601348368426021
4009,839856.172592051,822678.305803673,0.430104620461946
4010,838635.231025018,821940.759497871,0.6404674464415963
4011,838357.163509877,822303.564282265,1.5060967942492276
4012,839632.549038295,821835.109315145,0.5360781807967664
4013,840827.806786779,824346.746819248,0.0
4014,838265.633215375,823176.579231819,2.0897299445560176
4015,837318.857245766,821755.45739294,1.4668260732904703
4016,840147.01548224,823003.682838352,0.0
4017,840803.331549429,823653.425576289,0.0
4018,840441.832591829,822991.359733895,0.0
4019,840330.76545705,822850.003302839,0.0
4020,837471.987326907,822854.359649512,0.38728178027091703
4021,837520.061356032,822487.425007532,0.9723589267512649
4022,839859.465298512,823825.433352241,0.0
4023,836985.103355546,822417.301486705,0.6935815083633283
4024,838233.04500069,821923.388429596,1.2914498946727329
4025,837263.052651065,822967.546641821,0.06381243000211832
4026,840425.566089462,823723.852511253,0.0
4027,839592.295809311,821901.910475273,0.7347485910728
4028,837709.402531603,823369.710349782,0.544108938251658
4029,838236.587644757,822456.558694053,1.8091530314766464
4030,837931.942563318,822539.612403266,1.495677074368343
4031,839285.818421849,822289.147980014,1.5369125439993292
4032,839588.949029333,821949.567474875,0.836628612524646
4033,837584.968640624,822733.518317048,0.703842354303738
4034,837627.772145357,823388.623129553,0.4163632586630674
4035,838567.346403043,823605.016530429,0.8496013216242891
4036,837135.168451545,823386.021431734,0.0
4037,840513.20979789,822394.979185265,0.0
4038,838587.875424377,822897.50514092,2.7505312201251035
4039,840452.174975159,822561.473402182,0.0
4040,840846.906346422,822592.071918657,0.0
4041,838618.460772503,823892.675395481,0.1738466747168034
4042,840511.472749569,822198.119189662,0.0016785413528858832
4043,837066.309557867,822707.785243114,0.19541675171712036
4044,837272.395766609,822650.400908167,0.5087180232163795
4045,839878.213128483,821869.364099228,0.4979356589931567
4046,839456.354606624,823412.543018888,0.020107885820489668
4047,839652.47103168,822160.298260774,1.1008273205248609
4048,840347.659913497,823114.591677549,0.0
4049,839176.88244185,822090.676834997,1.203527339499776
4050,839630.725894118,823531.691493883,0.0
4051,839146.596751383,823456.621666921,0.4223949990076423
4052,841019.641379368,822146.634609874,0.0
4053,838200.551412987,822673.941581624,2.2580208934822457
4054,838661.013585616,823157.618877246,2.335881077566112
4055,837997.889183565,823037.44346742,1.7419777749334617
4056,839779.131010042,823252.028329826,0.004556439161266088
4057,839279.71895719,823244.043927723,0.33797979203080364
4058,839558.691933148,821977.97974724,0.9347155228252598
4059,839200.412050755,823284.209540171,0.531186967668131
4060,838884.344068817,822626.635039756,1.7131447848368926
4061,839191.145860418,822607.373505098,1.393491462407878
4062,839710.991744531,821893.024149395,0.5811043215455707
4063,837430.878379349,821791.10241002,1.54195872712158
4064,839596.811019603,823771.908296274,0.0
4065,836989.353403807,822389.31587465,0.750067676045424
4066,838870.990780939,822560.085851888,1.6319849187747435
4067,839731.244865029,823741.348637611,0.0
4068,838201.278041593,823450.450593383,1.1039646704220032
4069,839166.071417916,822019.512451141,1.0601788076814505
4070,840723.320018689,822901.471007744,0.0
4071,840834.589542329,822982.893131475,0.0
4072,840335.057380979,823419.861347738,0.0
4073,837252.89737898,822387.306176115,1.0748398379619761
4074,840497.929540551,823898.8729449,0.0
4075,839310.773634896,822475.607275046,1.4862842468678574
4076,837587.451478886,822160.017488074,1.4833321713218288
4077,838757.949891675,823632.158438912,0.6760894551777136
4078,838743.513722488,823749.798729053,0.34891247354635574
4079,840534.565070983,822929.421423315,0.0
4080,837502.752235953,822064.477519041,1.6049080506912445
4081,838049.862772022,823210.09806061,1.5078707415704744
4082,838708.970904813,822618.404860347,2.1343072985018403
4083,839065.233251852,821881.105910541,0.5925691069833988
4084,840161.330433292,822470.769788857,0.016550310749059573
4085,839611.27051503,823294.385814864,0.002785984790057556
4086,837621.9388712,823323.416540974,0.47372420313534563
4087,837965.234883043,821778.757699421,1.5624133013700046
4088,838296.764430491,821754.131373018,1.1796256691498774
4089,840117.812804153,823094.73726595,0.0
4090,839587.435001181,822494.528761491,1.2560380872463637
4091,838773.045100465,823879.083211623,0.12222779878606933
4092,838906.578226663,822444.188443019,1.3740480564668307
4093,840687.412218611,824016.640273875,0.0
4094,838834.75449553,823057.505537586,2.0068528513529516
4095,840801.494061606,824321.788298043,0.0
4096,838729.523183444,823668.256777626,0.5794076473539911
4097,838434.299708091,822496.715335031,2.032556220610542
4098,840893.828258785,823002.971177847,0.0
4099,838719.487760464,823630.96730833,0.71052032124019
4100,839078.975748625,823866.251997713,0.033209469371466314
4101,837444.874796082,822585.15398829,0.7575422212097298
4102,838294.605581921,822035.163843697,1.1695577187323034
4103,837352.953696323,822264.167317381,1.3721105747428717
4104,838117.626222619,822897.317347125,2.206510347210174
4105,840583.63050113,822013.169007527,0.11570584130478685
4106,838568.041410133,823669.177140462,0.6323822610671408
4107,840621.286683451,822635.380240521,0.0
4108,840278.327395425,821707.421886786,0.4923011864668584
4109,838140.396215948,821379.636400079,0.9025816553382783
4110,838549.963790188,823885.784877423,0.21217833880599
4111,839129.41868181,821924.65177439,0.788552677835134
4112,839369.112310449,822875.254674155,0.7160383470716922
4113,836848.739335505,822863.372464121,0.0
4114,839897.564858049,822671.34630705,0.343650983818668
4115,839050.774309753,823213.158261611,1.052266580124987
4116,838809.547480018,822325.355654966,1.131344849523509
4117,840760.002050366,823985.794644287,0.0
4118,839618.898529229,822213.972012302,1.215616774767041
4119,840803.382743314,823339.329512015,0.0
4120,838671.513033667,821857.523103152,0.5553936045697745
4121,840499.825658294,821599.187255659,0.4059450183830752
4122,840065.728157583,823007.172329379,0.015066002466389448
4123,840828.928129508,822474.633259189,0.0
4124,838362.507017218,822538.765069378,2.1433707307488525
4125,840679.513104885,822206.828374295,0.0
4126,838196.991375015,822230.218620555,1.4337972639287873
4127,840122.485559105,821673.694474382,0.5471414704051789
4128,840590.991477223,822789.77220631,0.0
4129,839860.229963172,822037.392451927,0.5126333923226575
4130,838721.094241886,822920.812784558,2.479645889408952
4131,837185.746341147,822405.147932855,0.9649534430850066
4132,839150.289596274,823917.358465337,0.013381921227664064
4133,838039.151769899,821469.481190354,1.1711464864313401
4134,837490.811207948,822019.068270662,1.6355633353576338
4135,840890.952655109,822404.440295365,0.0
4136,839227.450861559,822482.752546843,1.4539113282744829
4137,837453.074412578,823445.559516896,0.09956180947605581
4138,840627.919555122,822435.472908876,0.0
4139,839097.427693038,822551.592435358,1.448208943462369
4140,839619.312201118,822761.181408013,0.755824928370122
4141,839473.970004581,822548.415787727,1.3322271478675742
4142,840616.97665447,823671.436370245,0.0
4143,837631.294184794,821774.634098165,1.5554956020786
4144,838750.440753718,823221.133882744,1.962769024102253
4145,837818.346214681,823298.429819786,0.8111855974342792
4146,839065.58037575,823272.453484771,0.9360654252973459
4147,839677.857203337,822993.435018238,0.1831395300359318
4148,840014.246399945,821812.667993266,0.4838379281317864
4149,840571.426874931,822049.714975742,0.09056824713435342
4150,837928.477860108,823256.797270171,1.1322435186298716
4151,838980.468452446,822808.432200949,1.6008379731486464
4152,839428.371267236,822849.779469974,0.7235475357007927
4153,838179.390458228,822154.884838327,1.3424354796059834
4154,838623.209442481,824007.841843898,0.027091623385171418
4155,840402.905753221,823505.674630063,0.0
4156,839786.101507627,823948.510850079,0.0
4157,838511.610485123,822107.962755843,0.9122050747866975
4158,837443.92140667,823102.167431321,0.32481042738715377
4159,837836.886252477,821847.651530452,1.6305320652077326
4160,838127.888925144,822720.442377457,2.170199916863095
4161,840572.448527955,822952.993548381,0.0
4162,840062.302343264,822845.50646027,0.055628285965228896
4163,839978.710004368,823134.571157568,0.004241877423055265
4164,838606.679616521,821870.982972588,0.6688702167570271
4165,840510.252623605,823863.423755286,0.0
4166,838110.279053945,822213.811236317,1.407659774810281
4167,840683.342071029,824217.719677339,0.0
4168,839168.171841715,822372.249862853,1.4690543816615607
4169,838485.20726786,823689.868909103,0.5968161816570015
4170,839371.198288574,822759.3469449,1.0032511300311417
4171,841038.877160443,821929.356719922,0.0
4172,840316.938392377,822350.684178087,0.0
4173,838952.721819657,822815.691019323,1.679772486959172
4174,840028.252524187,821710.622799978,0.5408151084054382
4175,838035.487890981,822696.634587927,1.8904474570409977
4176,840149.972055683,823433.317157068,0.0
4177,839982.60709452,823640.561983335,0.0
4178,838474.744491449,822454.948174877,1.8792251652523926
4179,839945.995100251,822279.334729026,0.3812511106920249
4180,839091.582887961,823184.521775025,0.9526411218113672
4181,840897.496892484,822512.68590175,0.0
4182,838407.514363843,822577.214248901,2.272858430399328
4183,838685.398594933,821973.917252032,0.5686184818362114
4184,838544.051888024,823497.578102449,1.2563251602317502
